UF,COD. UF,COD. MUNIC,NOME DO MUNICÍPIO, POPULAÇÃO ESTIMADA , CODIGO RAIS 
MS,50,07554,Santa Rita do Pardo,"7,948",5007554
MS,50,07695,São Gabriel do Oeste,"27,660",5007695
MS,50,07703,Sete Quedas,"10,751",5007703
MS,50,07802,Selvíria,"6,555",5007802
MS,50,07901,Sidrolândia,"60,792",5007901
MS,50,07935,Sonora,"20,158",5007935
MS,50,07950,Tacuru,"11,795",5007950
MS,50,07976,Taquarussu,"3,588",5007976
MS,50,08008,Terenos,"22,721",5008008
MS,50,08305,Três Lagoas,"125,137",5008305
MS,50,08404,Vicentina,"6,115",5008404
MT,51,00102,Acorizal,"5,309",5100102
MT,51,00201,Água Boa,"26,679",5100201
MT,51,00250,Alta Floresta,"52,105",5100250
MT,51,00300,Alto Araguaia,"19,714",5100300
MT,51,00359,Alto Boa Vista,"7,092",5100359
MT,51,00409,Alto Garças,"12,323",5100409
MT,51,00508,Alto Paraguai,"11,587",5100508
MT,51,00607,Alto Taquari,"11,413",5100607
MT,51,00805,Apiacás,"10,431",5100805
MT,51,01001,Araguaiana,"3,064",5101001
MT,51,01209,Araguainha,909,5101209
MT,51,01258,Araputanga,"17,078",5101258
MT,51,01308,Arenápolis,"9,399",5101308
MT,51,01407,Aripuanã,"23,067",5101407
MT,51,01605,Barão de Melgaço,"8,165",5101605
MT,51,01704,Barra do Bugres,"35,642",5101704
MT,51,01803,Barra do Garças,"61,702",5101803
MT,51,01852,Bom Jesus do Araguaia,"6,830",5101852
MT,51,01902,Brasnorte,"20,571",5101902
MT,51,02504,Cáceres,"95,339",5102504
MT,51,02603,Campinápolis,"16,223",5102603
MT,51,02637,Campo Novo do Parecis,"36,917",5102637
MT,51,02678,Campo Verde,"44,033",5102678
MT,51,02686,Campos de Júlio,"7,245",5102686
MT,51,02694,Canabrava do Norte,"4,711",5102694
MT,51,02702,Canarana,"22,101",5102702
MT,51,02793,Carlinda,"10,094",5102793
MT,51,02850,Castanheira,"8,782",5102850
MT,51,03007,Chapada dos Guimarães,"22,521",5103007
MT,51,03056,Cláudia,"12,338",5103056
MT,51,03106,Cocalinho,"5,716",5103106
MT,51,03205,Colíder,"33,855",5103205
MT,51,03254,Colniza,"41,117",5103254
MT,51,03304,Comodoro,"21,249",5103304
MT,51,03353,Confresa,"32,076",5103353
MT,51,03361,Conquista D'Oeste,"4,163",5103361
MT,51,03379,Cotriguaçu,"20,717",5103379
MT,51,03403,Cuiabá,"623,614",5103403
MT,51,03437,Curvelândia,"5,267",5103437
MT,51,03452,Denise,"9,626",5103452
MT,51,03502,Diamantino,"22,311",5103502
MT,51,03601,Dom Aquino,"8,087",5103601
MT,51,03700,Feliz Natal,"14,847",5103700
MT,51,03809,Figueirópolis D'Oeste,"3,411",5103809
MT,51,03858,Gaúcha do Norte,"7,913",5103858
MT,51,03908,General Carneiro,"5,726",5103908
MT,51,03957,Glória D'Oeste,"2,990",5103957
MT,51,04104,Guarantã do Norte,"36,439",5104104
MT,51,04203,Guiratinga,"15,740",5104203
MT,51,04500,Indiavaí,"2,806",5104500
MT,51,04526,Ipiranga do Norte,"8,182",5104526
MT,51,04542,Itanhangá,"7,030",5104542
MT,51,04559,Itaúba,"3,609",5104559
MT,51,04609,Itiquira,"13,727",5104609
MT,51,04807,Jaciara,"27,696",5104807
MT,51,04906,Jangada,"8,420",5104906
MT,51,05002,Jauru,"8,377",5105002
MT,51,05101,Juara,"35,275",5105101
MT,51,05150,Juína,"41,190",5105150
MT,51,05176,Juruena,"16,811",5105176
MT,51,05200,Juscimeira,"11,124",5105200
MT,51,05234,Lambari D'Oeste,"6,246",5105234
MT,51,05259,Lucas do Rio Verde,"69,671",5105259
MT,51,05309,Luciara,"2,036",5105309
MT,51,05507,Vila Bela da Santíssima Trindade,"16,412",5105507
MT,51,05580,Marcelândia,"10,107",5105580
MT,51,05606,Matupá,"17,017",5105606
MT,51,05622,Mirassol d'Oeste,"28,135",5105622
MT,51,05903,Nobres,"15,332",5105903
MT,51,06000,Nortelândia,"5,858",5106000
MT,51,06109,Nossa Senhora do Livramento,"13,093",5106109
MT,51,06158,Nova Bandeirantes,"16,052",5106158
MT,51,06174,Nova Nazaré,"4,013",5106174
MT,51,06182,Nova Lacerda,"6,861",5106182
MT,51,06190,Nova Santa Helena,"3,755",5106190
MT,51,06208,Nova Brasilândia,"3,656",5106208
MT,51,06216,Nova Canaã do Norte,"12,876",5106216
MT,51,06224,Nova Mutum,"48,222",5106224
MT,51,06232,Nova Olímpia,"20,820",5106232
MT,51,06240,Nova Ubiratã,"12,492",5106240
MT,51,06257,Nova Xavantina,"21,695",5106257
MT,51,06265,Novo Mundo,"9,545",5106265
MT,51,06273,Novo Horizonte do Norte,"4,069",5106273
MT,51,06281,Novo São Joaquim,"4,837",5106281
MT,51,06299,Paranaíta,"11,291",5106299
MT,51,06307,Paranatinga,"23,250",5106307
MT,51,06315,Novo Santo Antônio,"2,769",5106315
MT,51,06372,Pedra Preta,"17,547",5106372
MT,51,06422,Peixoto de Azevedo,"35,695",5106422
MT,51,06455,Planalto da Serra,"2,637",5106455
MT,51,06505,Poconé,"33,386",5106505
MT,51,06653,Pontal do Araguaia,"6,972",5106653
MT,51,06703,Ponte Branca,"1,525",5106703
MT,51,06752,Pontes e Lacerda,"46,105",5106752
MT,51,06778,Porto Alegre do Norte,"12,849",5106778
MT,51,06802,Porto dos Gaúchos,"5,344",5106802
MT,51,06828,Porto Esperidião,"12,176",5106828
MT,51,06851,Porto Estrela,"2,794",5106851
MT,51,07008,Poxoréu,"15,936",5107008
MT,51,07040,Primavera do Leste,"63,876",5107040
MT,51,07065,Querência,"18,386",5107065
MT,51,07107,São José dos Quatro Marcos,"18,788",5107107
MT,51,07156,Reserva do Cabaçal,"2,754",5107156
MT,51,07180,Ribeirão Cascalheira,"10,450",5107180
MT,51,07198,Ribeirãozinho,"2,439",5107198
MT,51,07206,Rio Branco,"5,147",5107206
MT,51,07248,Santa Carmem,"4,600",5107248
MT,51,07263,Santo Afonso,"3,164",5107263
MT,51,07297,São José do Povo,"4,102",5107297
MT,51,07305,São José do Rio Claro,"21,351",5107305
MT,51,07354,São José do Xingu,"5,646",5107354
MT,51,07404,São Pedro da Cipa,"4,823",5107404
MT,51,07578,Rondolândia,"4,069",5107578
MT,51,07602,Rondonópolis,"239,613",5107602
MT,51,07701,Rosário Oeste,"16,999",5107701
MT,51,07743,Santa Cruz do Xingu,"2,700",5107743
MT,51,07750,Salto do Céu,"3,226",5107750
MT,51,07768,Santa Rita do Trivelato,"3,602",5107768
MT,51,07776,Santa Terezinha,"8,547",5107776
MT,51,07792,Santo Antônio do Leste,"5,459",5107792
MT,51,07800,Santo Antônio do Leverger,"17,188",5107800
MT,51,07859,São Félix do Araguaia,"11,934",5107859
MT,51,07875,Sapezal,"27,485",5107875
MT,51,07883,Serra Nova Dourada,"1,705",5107883
MT,51,07909,Sinop,"148,960",5107909
MT,51,07925,Sorriso,"94,941",5107925
MT,51,07941,Tabaporã,"9,357",5107941
MT,51,07958,Tangará da Serra,"107,631",5107958
MT,51,08006,Tapurah,"14,380",5108006
MT,51,08055,Terra Nova do Norte,"9,284",5108055
MT,51,08105,Tesouro,"3,761",5108105
MT,51,08204,Torixoréu,"3,487",5108204
MT,51,08303,União do Sul,"3,455",5108303
MT,51,08352,Vale de São Domingos,"3,124",5108352
MT,51,08402,Várzea Grande,"290,383",5108402
MT,51,08501,Vera,"11,731",5108501
MT,51,08600,Vila Rica,"26,946",5108600
MT,51,08808,Nova Guarita,"4,407",5108808
MT,51,08857,Nova Marilândia,"3,332",5108857
MT,51,08907,Nova Maringá,"9,056",5108907
MT,51,08956,Nova Monte Verde,"9,375",5108956
GO,52,00050,Abadia de Goiás,"9,158",5200050
GO,52,00100,Abadiânia,"20,873",5200100
GO,52,00134,Acreúna,"22,710",5200134
GO,52,00159,Adelândia,"2,515",5200159
GO,52,00175,Água Fria de Goiás,"5,843",5200175
GO,52,00209,Água Limpa,"1,809",5200209
GO,52,00258,Águas Lindas de Goiás,"222,850",5200258
GO,52,00308,Alexânia,"28,360",5200308
GO,52,00506,Aloândia,"1,976",5200506
GO,52,00555,Alto Horizonte,"6,796",5200555
GO,52,00605,Alto Paraíso de Goiás,"7,751",5200605
GO,52,00803,Alvorada do Norte,"8,749",5200803
GO,52,00829,Amaralina,"3,875",5200829
GO,52,00852,Americano do Brasil,"6,220",5200852
GO,52,00902,Amorinópolis,"3,011",5200902
GO,52,01108,Anápolis,"396,526",5201108
GO,52,01207,Anhanguera,"1,171",5201207
GO,52,01306,Anicuns,"22,113",5201306
GO,52,01405,Aparecida de Goiânia,"601,844",5201405
GO,52,01454,Aparecida do Rio Doce,"2,474",5201454
GO,52,01504,Aporé,"4,266",5201504
GO,52,01603,Araçu,"3,450",5201603
GO,52,01702,Aragarças,"20,410",5201702
GO,52,01801,Aragoiânia,"10,680",5201801
GO,52,02155,Araguapaz,"7,795",5202155
GO,52,02353,Arenópolis,"2,462",5202353
GO,52,02502,Aruanã,"10,340",5202502
