ano,id_municipio,avg_wage_dec,n_employ_dec
2019,1716604,1445.279405,1195
2019,1717503,1310.696314,762
2019,1714880,1226.622558,1334
2019,1702406,1560.954963,990
2019,1710706,1449.294545,396
2019,1716208,932.3502941,723
2019,1716653,1072.194459,388
2019,1707405,1074.434465,497
2019,1703008,858.1298075,849
2019,1718840,1057.599113,426
2019,1705607,2222.020497,264
2019,1720002,1136.71109,201
2019,1717008,1409.011015,321
2019,1712157,995.4949606,145
2018,1720804,1324.949865,877
2018,1722107,1402.125491,1449
2018,1701101,1228.054474,463
2018,1701309,1106.286667,399
2018,1718881,1532.318941,246
2018,1713700,1107.634026,230
2018,1716653,1056.703409,376
2018,1713809,1095.431133,313
2018,2806701,3119.719271,13793
2018,2804102,1650.653726,636
2018,2802403,1340.78698,622
2018,1101401,1217.413737,1379
2018,1100304,1368.980782,20592
2018,1100189,1292.098146,9511
2018,1100403,1360.775351,1372
2018,1100320,1422.652647,3499
2021,1100304,1544.134082,23368
2021,1100908,2228.894477,470
2021,2207009,1624.145873,3606
2021,2209559,2208.585604,201
2021,2202117,1712.509873,342
2021,2206654,2023.347091,301
2021,2205102,1352.29453,877
2021,2202000,2762.567856,1085
2021,2203230,1475.559621,509
2021,2205532,2183.58593,335
2021,2211605,1796.220781,226
2021,2209351,2114.065971,201
2021,2205904,1849.102979,244
2021,2200277,1702.839524,231
2021,2201919,1704.97517,501
2021,2210409,1992.634713,666
2020,1711100,1263.3184,325
2020,1720101,1007.963451,324
2020,1702000,1430.552094,1205
2020,1713957,1320.629524,357
2020,1705557,1469.147414,286
2020,1703891,1354.606464,182
2020,1716653,900.5065501,345
2020,1714302,1147.778649,245
2020,1707108,1278.491471,619
2020,1703008,1342.610484,709
2019,2801702,1326.052863,1584
2019,2804508,1460.270974,5294
2019,2800670,1681.784524,1943
2019,2805406,2471.957393,1356
2019,2802700,1739.409037,393
2021,1709005,1311.05488,338
2021,1712009,1536.120014,420
2021,1700707,1470.334475,1598
2021,1703008,882.8418842,529
2021,1715002,1174.092829,417
2021,1714203,1854.123434,934
2021,1720101,1405.634095,415
2021,1720309,1592.939979,307
2021,1718006,1707.825057,247
2021,2800506,1799.376482,1234
2021,2806107,2444.085893,1991
2021,2804904,2412.393239,904
2021,2805307,2378.450021,589
2020,2803005,1469.098945,2927
2020,2802700,1999.816739,228
2022,1721000,3067.597663,147898
2022,1712157,1453.376735,169
2022,1707009,1760.182845,2856
2022,1703008,1633.676289,1124
2022,1711902,1577.196486,2698
2022,1716604,1685.040778,1457
2022,1702554,1496.211104,2205
2022,1722107,1776.3818,2000
2022,1706506,1551.305324,989
2022,1703107,1453.143827,512
2022,1712405,1639.755375,226
2022,1712009,1198.756409,557
2022,1704600,1423.796044,316
2022,1706100,1598.252731,662
2022,1718709,1327.795888,449
2020,2211100,1191.657223,4352
2020,2206001,1540.594384,300
2020,2211308,1520.695971,1752
2020,2206803,2129.552684,185
2020,2203354,1765.310986,337
2020,2210052,1643.20213,292
2020,2208874,2061.197067,274
2020,2202251,1213.206142,216
2020,2204154,2675.846462,139
2020,2205573,1884.492614,350
2020,2205854,1998.934673,321
2020,2209955,1540.482201,204
2019,2708600,1394.3398,11590
2019,2704005,1206.119618,2609
2019,2701001,1283.595045,2163
2019,2701308,1827.962555,1305
2019,2704609,2039.78,313
2019,2708105,1631.664526,839
2018,2202729,1168.958588,294
2018,2204303,1922.996165,702
2018,2208858,1679.377179,283
2018,2203008,1546.204156,385
2018,2200277,1306.692216,294
2018,2202778,1757.284861,365
2018,2200053,1657.960099,281
2018,2209377,1611.161959,231
2018,2204154,2236.706798,177
2018,2205250,1533.083158,201
2018,2207777,1779.893242,273
2018,2206308,1484.564136,196
2019,1100304,1394.82948,21967
2019,1100106,1535.468915,3767
2019,1100403,1342.884167,1420
2019,1101401,1250.191289,1331
2019,2509909,1563.353506,714
2019,2501534,1658.044974,345
2019,2501575,1638.594685,595
2019,2508000,1708.816194,485
2019,2510204,1243.332556,471
2019,2502508,1336.017795,1235
2019,2507804,1446.899242,612
2019,2505238,1288.057696,499
2019,2513208,1516.216236,384
2019,2504702,1427.241153,384
2019,2501351,1565.563672,342
2019,2508505,1504.021074,489
2019,2508406,1471.722561,203
2019,2502201,1315.129388,239
2020,2700607,1058.78254,1418
2020,2703502,1429.387684,570
2020,2703403,1814.94279,228
2020,2709202,954.2389093,671
2019,2210375,1647.981511,139
2019,2200301,1455.62642,755
2019,2207009,1393.964409,3098
2019,2207553,753.0961538,211
2019,2202604,1526.089652,1076
2019,2205706,1405.716144,2245
2019,2206902,1594.366207,331
2019,2204808,1656.330992,372
2019,2210300,1454.199054,305
2019,2204352,1432.672662,234
2019,2203255,1561.899507,159
2019,2208601,1725.439885,159
2019,2209906,1737.006137,310
2019,1301654,1313.043343,638
2019,1300102,1843.642526,739
2019,1301506,1985.617552,962
2018,2705507,1496.784775,2808
2018,2708006,1609.13709,4339
2018,2708808,1608.729683,1894
2018,2700409,1129.79673,5083
2018,2708105,1559.485029,837
2018,2708956,1918.353139,607
2018,2701803,1955.463898,424
2019,2400208,1281.598229,5845
2019,2414407,1597.950687,2445
2019,2412906,1558.493641,695
2019,2413805,1399.032644,281
2019,2412302,1661.287848,678
2019,2406403,1392.329764,374
2019,2407252,1984.5239,245
2022,1100114,1647.794111,11309
2022,1100908,1865.178109,591
2022,1100940,1551.097707,1942
2021,2702355,1751.617949,2280
2021,2708600,1394.114208,12403
2021,2708501,1304.988547,8914
2021,2707107,1816.067744,1847
2021,2708303,1092.725483,6608
2021,2707503,2320.172791,734
2021,2704807,1562.850695,1073
2021,2705705,1520.066625,1824
2021,2702702,1501.319766,468
2021,2708105,1455.895883,681
2021,2706802,1521.014046,1059
2022,2800605,1600.630959,5505
2022,2805406,2665.006175,1172
2022,2807204,2029.411165,741
2022,2800506,2205.674188,1370
2018,1301852,1475.757083,4482
2018,2506301,1202.906472,9722
2018,2505105,1345.210064,1296
2018,2507606,1550.815592,477
2018,2508703,1364.462561,366
2018,2500700,1283.565692,1208
2018,2509107,1396.227316,1362
2018,2501302,1233.957498,1142
2018,2511608,1403.718629,437
2018,2504033,1108.164536,582
2018,2515203,1008.037143,283
2018,2504074,1373.772997,232
2018,2501203,1592.394176,454
2018,2402600,1360.566033,5957
2018,2401107,1779.142284,4439
2018,2400703,2535.725676,2686
2018,2408904,1148.683233,3427
2018,2412203,1374.244522,5582
2018,2414506,1584.898249,672
2018,2400604,1890.512075,191
2018,2410306,1429.509429,639
2018,2406809,1480.207821,411
2018,2411007,1506.751096,345
2018,2414308,1369.507025,318
2018,2403905,1144.593824,295
2018,2410702,1604.635035,252
2018,2414902,1341.556061,252
2020,1302900,1524.951595,3077
2020,1302108,1151.480678,33
2020,1304401,1489.589042,430
2020,1301001,1629.143608,1596
2022,2210979,2342.814492,203
2022,2209609,1978.368,270
2022,2207405,1668.021013,288
2022,2202604,1643.830987,1167
2022,2211308,1575.026534,1976
2022,2209971,2718.886986,408
2022,2203602,2415.458201,299
2022,2209807,1841.310761,339
2022,2210508,2092.512424,681
2022,2202752,2197.215142,384
2022,2201770,1979.390704,369
2022,2207504,2637.851296,684
2022,2202703,1991.291132,1394
2022,2202802,2072.825836,271
2022,2205540,1682.762614,138
2022,2206050,1940.569648,309
2022,2201572,3101.532005,332
2022,2209302,1632.75904,471
2022,2207850,1902.571985,224
2021,2511806,1763.922537,585
2021,2516201,1488.951786,9895
2021,2502508,1566.767662,1376
2021,2516706,2444.288929,756
2021,2509396,2182.448884,340
2021,2506806,1148.483069,945
2021,2506251,1816.494157,520
2021,2512036,1894.348622,386
2021,2507101,1381.4198,1556
2021,2500502,1793.011044,981
2021,2508703,1411.657295,269
2021,2505105,1521.818338,1434
2021,2500908,1327.975564,229
2021,2504504,3486.441789,421
2021,2502706,1638.478925,342
2021,2510600,2196.899588,320
2021,2508554,1737.290444,292
2021,2513968,1687.611205,356
2021,1303809,2329.291982,2532
2021,1301704,1538.759176,3422
2021,1303007,1336.813528,1143
2021,1301001,1861.974736,1483
2020,2516300,1585.561981,1193
2020,2501104,1463.247695,1345
2020,2502052,1465.681884,381
2020,2510402,1443.447206,278
2020,2510204,1393.602646,350
2020,2502409,1756.238351,407
2020,2501906,1375.448295,1079
2020,2516151,1199.344583,24
2020,2514206,1501.159252,426
2020,2515930,1271.972196,415
2020,2408102,2573.337018,280871
2020,2414753,2137.193852,228
2020,2404853,1342.841483,683
2020,2411403,1713.611896,699
2020,2410900,1852.627373,363
2020,2403756,1484.098727,210
2020,2414308,1393.865666,172
2020,5003702,1880.260586,63290
2020,5003488,1284.474855,1560
2020,5004700,1447.044164,4176
2022,2707107,2107.304863,1981
2022,2707701,1378.002427,18602
2022,2703809,1904.502177,1262
2022,2703908,1546.486149,498
2022,2706604,1882.073463,821
2021,2111300,2625.63011,361268
2021,2103604,1506.369621,4412
2021,2103000,1433.676802,12144
2021,2111201,1742.111227,16802
2021,2100956,2072.469042,2139
2021,2104677,1848.611433,1938
2021,2104008,1923.788943,940
2021,2101806,1375.649636,304
2021,2103752,1540.549609,2315
2021,2109700,1784.953917,1004
2021,2112233,1538.03125,2286
2021,2109551,1573.607476,585
2021,2110203,1707.506969,1428
2021,2102606,1676.950115,1144
2021,2104305,3006.844911,1588
2021,2105963,2279.251114,406
2021,2104602,2440.076742,498
2021,2103109,1831.936718,614
2021,2103158,1012.281642,793
2021,2100303,1261.039341,2116
2021,2107456,1580.31664,838
2019,5005707,1493.188114,10986
2019,5000609,1335.353511,6194
2019,5005400,1456.184905,9962
2019,5004601,1550.576455,4501
2019,2105989,1475.850604,412
2019,2104800,1463.402108,6240
2019,2110278,1981.398821,620
2019,2107308,1410.791517,272
2019,2109809,1686.598122,1592
2019,2106300,1679.728263,1045
2019,2103125,1926.137185,186
2019,2100832,1335.66967,567
2018,5002704,2513.578242,270871
2018,5006309,1222.525178,9049
2018,5007109,1218.629249,5000
2018,5002951,1650.133508,8179
2018,5008008,1479.734504,2949
2018,5007935,1717.732439,4419
2018,5004700,1448.498936,4397
2018,5001243,1461.173512,1523
2018,5004908,1313.437873,1102
2018,5005152,1281.763847,975
2021,2400802,1369.370081,877
2021,2408904,1231.404159,3536
2021,2412401,1161.725062,1087
2021,2402600,1685.377134,6483
2021,2403806,1328.504545,824
2021,2411908,1721.201695,439
2021,2407708,1655.371748,789
2021,2407500,1497.261812,1019
2021,2405108,1491.870784,977
2021,2403400,1173.54133,341
2021,2413508,1799.365299,544
2021,2412708,2028.684913,360
2021,3507605,1915.250946,46113
2021,3548500,2553.675997,172925
2021,3522208,2072.079969,23636
2021,3546702,2734.645395,9999
2021,3552403,2977.233861,58677
2021,3518305,2266.07048,7452
2021,3551306,2935.419661,2162
2021,3502903,1836.582555,6452
2021,3553203,1729.815938,718
2021,3554755,1546.138126,430
2021,3555703,2091.402177,294
2021,3547502,1273.207941,8317
2021,3510401,2073.949265,15149
2021,3502507,2016.059073,10217
2021,3541307,1647.047668,5850
2021,3526209,1433.461767,4534
2021,3501905,2162.154407,25221
2021,3508405,2327.492212,16002
2021,3547601,2113.327375,4353
2021,3500808,1556.12763,1189
2021,3538204,1448.96018,2205
2021,3521309,1520.872299,2702
2021,3507308,1921.608333,1583
2021,3532603,1820.034126,1689
2021,3530102,1819.07418,3793
2021,3520004,1696.750658,2464
2021,3519907,1950.567031,1126
2021,3536109,1623.466433,1983
2021,3517901,2230.930304,2648
2021,3513603,1730.617374,2277
2021,3514924,2425.851487,493
2021,3502002,1291.773292,1577
2021,3504305,1020.431226,1129
2021,3512704,2313.409263,1185
2021,3514502,1675.349012,2152
2021,3519501,1504.446021,919
2021,3535408,1457.243072,2886
2021,3535705,2022.796116,1810
2021,3540101,1860.60614,525
2018,2112407,1818.074435,1413
2018,2109007,1464.674366,2240
2018,2101608,1493.386872,4932
2018,2105427,1395.701809,2645
2018,2105005,1465.319352,2067
2018,2104081,1034.299888,347
2018,2107803,1330.70152,2113
2018,2101772,1572.489378,352
2018,2108009,1348.296134,1057
2018,2108801,1865.647412,631
2018,2107001,1324.747279,415
2018,2100907,1592.305763,2148
2018,2103406,1162.711274,3022
2018,2106508,1444.10899,1036
2018,2111029,2206.305977,420
2018,2105476,1263.660946,535
2020,2100501,1475.267284,1171
2020,2101608,1740.812695,4882
2020,2106102,2070.350238,1163
2020,2109106,1492.912076,4797
2020,2105401,1658.703722,4360
2020,2102036,2003.794882,1801
2020,2105948,1202.004568,497
2020,2106755,1678.873688,1341
2020,2105203,1980.94754,394
2020,2112274,2075.748534,320
2020,2103158,1495.459587,379
2020,2107100,1112.639391,172
2022,2408003,1826.833921,71158
2022,2411205,1619.578309,3532
2022,2401107,1825.221231,4455
2022,2403509,1502.685154,1026
2022,2409902,1644.430195,1547
2022,2414209,1195.233195,4844
2022,2410801,1660.658721,296
2022,2405207,1691.998917,704
2022,2413607,1717.957756,472
2022,2406304,1389.536291,296
2022,2405405,1937.516644,365
2021,3549201,1871.82012,286
2021,3522802,1484.892944,2195
2021,3525607,1965.743448,413
2021,5005004,1330.700285,3989
2021,5007901,1482.025414,11479
2021,5005681,1735.331686,2879
2021,5002803,1596.540131,760
2021,5007703,1607.288184,1033
2021,5002159,1937.613668,1567
2021,5004908,1544.92034,1076
2022,3501608,2100.90579,78408
2022,3507100,2187.778281,6205
2022,3514809,1325.36593,2605
2022,3550407,1835.067241,7239
2022,3526209,1455.046507,4601
2022,3552403,2771.574398,66124
2022,3549102,1939.17563,26589
2022,3526407,1663.696587,9810
2022,3541307,1707.263476,6375
2022,3534203,2673.888021,3176
2022,3548104,1589.018102,1238
2022,3553609,1928.854371,2836
2022,3547700,2111.221713,3501
2022,3503802,1898.646532,11017
2022,3537206,1727.424013,978
2022,3532157,2028.221078,445
2022,3502200,2396.410783,5818
2022,3552007,1795.38015,752
2022,3553658,1772.220114,686
2022,3531407,1834.000146,4313
2022,3554409,1465.281576,1215
2022,3554953,2036.311174,663
2022,3519204,1524.740348,1044
2022,3555505,1225.331889,1306
2022,3556958,2252.906516,213
2022,3531001,2187.056265,467
2022,3519105,2199.943447,3037
2022,3542107,2349.720978,2976
2022,3548054,2217.05685,1557
2022,3502309,1726.408509,1128
2022,3520004,1990.240359,2585
2022,3532827,2280.801755,2263
2022,3527256,2498.825516,265
2022,3534104,2253.799091,1016
2022,3540101,1947.719474,534
2022,1302900,1953.42902,3736
2022,1301852,2484.490747,5407
2022,1300144,2514.41426,1076
2022,1303502,1472.755584,47
2022,1301407,2234.100059,1732
2022,1302553,2088.733118,1173
2018,3204708,1160.048578,6802
2018,3203346,1190.519071,4530
2018,3204252,1191.335353,802
2018,3202702,1425.112025,1519
2022,2102200,2650.625921,1184
2022,2107902,1328.428781,862
2022,2101400,1531.388268,27130
2022,2114007,2005.805436,4030
2022,2109239,1538.440786,576
2022,2106102,1700.164168,1508
2022,2108801,2579.904007,1302
2022,2100600,1296.423086,719
2022,2101350,2192.243522,411
2022,2517100,1564.45588,330
2022,2508703,2237.560105,273
2022,2513000,2431.013423,250
2022,2509602,2077.226414,376
2022,2513653,1819.91963,221
2022,2506905,1761.508302,2409
2022,2504801,1042.348747,674
2022,2502904,1958.547222,438
2022,2501302,1817.056754,1468
2022,2509107,1959.154249,1426
2022,2507309,1699.570438,1218
2022,2509701,1936.593438,2962
2022,2504850,1609.493027,207
2022,2502052,2761.145379,410
2022,2509503,1295.763171,209
2022,2514701,2131.390409,343
2022,2509339,2074.819928,375
2022,2513927,2443.397181,339
2022,5005202,3998.572101,3680
2022,5003504,1692.62412,780
2022,5007703,1834.193625,1234
2018,5107925,1560.974226,24923
2018,5100250,1432.995552,11736
2018,5107354,1403.39746,1266
2018,5102702,1612.565193,4506
2018,5102678,1448.073974,11296
2018,5107578,939.9913821,858
2018,5106422,1629.59519,2980
2018,5107008,1485.130257,2661
2018,5108808,2038.565675,683
2018,5106174,1953.294406,417
2020,1507755,1409.606748,1210
2020,1508001,1253.674683,7706
2020,1505486,1646.97964,3968
2020,1504059,1998.554888,2041
2020,1505106,1739.175832,2976
2020,1506609,1308.687501,1580
2020,1500958,2017.872119,1229
2020,1501600,1388.093557,2019
2020,1504901,2007.260425,1044
2019,5107875,1508.731999,11644
2019,5107792,1312.827128,1386
2019,5105309,1657.651218,255
2019,5108303,1506.296544,836
2019,5103809,1664.660718,556
2020,5105259,1709.255467,25626
2020,5106158,1342.12706,1536
2020,5106851,1999.343449,474
2020,5107198,1885.539012,327
2020,5106315,2632.19562,191
2018,1500800,1378.012018,65320
2018,1500859,1323.392879,1500
2018,1505486,1691.998891,3441
2018,1506351,1196.977528,2885
2018,1503309,1775.476298,3682
2018,1502707,1423.522836,3783
2018,1504976,1388.919719,1046
2018,1501725,985.2150504,1346
2018,1505908,1438.992179,2074
2018,1506559,1653.314244,1201
2018,1501907,1535.944342,1295
2018,1503101,1458.104547,1761
2021,5107107,1788.843017,2704
2021,5106257,1918.678907,3712
2021,5107875,1802.844782,12971
2021,5106240,1600.420936,3551
2021,5106505,1978.663162,4210
2021,5103353,1916.809305,5505
2021,5107248,1644.343918,1245
2021,5107859,1884.879156,2508
2021,5106190,1550.66489,791
2021,5107743,1587.482335,618
2021,5107198,2100.155538,308
2021,5101209,1818.137411,189
2019,3205200,1456.166174,101105
2019,3202801,1400.522759,6416
2019,3204609,1695.664265,4694
2019,3202009,1364.433389,685
2021,3205101,1707.290108,15927
2021,3203502,1547.841488,3368
2021,3203403,1463.176768,3042
2021,3202009,1608.041254,693
2021,3203304,1866.753017,738
2020,3203809,1506.852732,1396
2020,3203007,1330.38887,2620
2020,3204401,1737.547763,1465
2020,3203304,1621.225398,800
2020,3203700,2059.506379,1721
2019,1501303,1777.532659,26685
2019,1503457,1507.877029,4036
2019,1503077,1555.960919,1698
2022,5300108,4408.547818,1250053
2022,3200409,2206.646859,6830
2022,3205101,1742.958177,19164
2022,3204658,2093.757003,1471
2022,3203809,1647.203483,1467
2021,1506195,1949.010892,2248
2021,1500602,1804.225425,15211
2021,1501253,1487.408526,533
2021,1502939,1588.936735,5152
2021,1500859,1601.836511,1628
2021,1504455,3866.650707,1359
2021,1502608,1941.884548,451
2021,1507102,1945.016704,960
2021,1502806,2687.78793,1659
2021,1504307,1720.602243,1773
2019,2300200,1434.994472,3803
2019,2307700,1133.090749,15280
2019,2301208,1038.588117,1970
2019,2303105,1108.120711,1525
2019,2306603,1347.518828,1266
2019,2303931,1235.262959,674
2019,2304269,1392.581672,588
2021,2301000,1664.573659,19071
2021,2304202,1379.392537,17655
2021,2306405,2339.415185,14797
2021,2307700,1633.896463,13645
2021,2314102,1608.99935,2830
2021,2310852,1119.39625,1875
2021,2300903,1537.051385,974
2021,2311355,1484.616232,1081
2021,2311603,3307.3272,2748
2021,2303204,2902.801734,1893
2021,2300408,1296.531974,1149
2021,2300804,1647.512192,669
2021,2301257,3648.410429,1144
2021,2313351,2006.068524,1403
2019,2614501,1328.508275,5858
2019,2601904,1124.985496,12055
2019,2605202,1321.533584,6559
2019,2607307,1438.329297,2085
2019,2607950,1230.210912,325
2019,2615003,1037.332359,2497
2019,2600500,2234.545522,1877
2019,2601607,1304.91844,1922
2019,2615904,1317.063535,416
2019,2614006,1159.666333,985
2020,2304202,1590.096462,16794
2020,2302107,1366.80537,3116
2020,2307700,1221.777159,13712
2020,2304301,1329.424232,1016
