Ano,Codigo do Municipio,Nome do Municipio,Nome da Unidade da Federacao,Valor adicionado bruto da Agropecuaria (1000),Valor adicionado bruto da Industria (1000),Valor adicionado bruto dos Serviços (1000),Valor adicionado bruto da Adm (1000),Valor adicionado bruto total (1000),"Impostos, liq de Subsidios, sobre produtos (1000)",PIB (1000),PIB per Capita (1)
2017,3117801,Conceição dos Ouros,Minas Gerais,7723.353,49245.438,62395.305,45755.281,165119.377,21421.139,186540.515,16267.6
2017,3117836,Cônego Marinho,Minas Gerais,4383.184,1429.995,11732.631,31933.264,49479.074,1378.551,50857.625,6670.73
2017,3117876,Confins,Minas Gerais,205.025,61800.961,870277.533,45860.665,978144.184,81491.378,1059635.561,160356.47
2017,3117900,Congonhal,Minas Gerais,9316.117,47459.213,64815.659,47229.133,168820.122,15894.138,184714.26,15779.45
2017,3118007,Congonhas,Minas Gerais,2165.851,491982.986,577645.174,368687.276,1440481.287,206233.929,1646715.216,30583.65
2017,3118106,Congonhas do Norte,Minas Gerais,2557.911,1087.348,11512.209,22460.404,37617.871,1341.692,38959.563,7588.54
2017,3118205,Conquista,Minas Gerais,107786.958,210464.916,70594.383,35528.724,424374.981,13255.958,437630.939,62878.01
2017,3118304,Conselheiro Lafaiete,Minas Gerais,10799.985,195684.563,1224323.493,502820.506,1933628.547,192708.314,2126336.861,16694.3
2017,3118403,Conselheiro Pena,Minas Gerais,46974.583,18380.621,122410.914,94564.672,282330.789,17965.832,300296.621,12921.54
2017,3118502,Consolação,Minas Gerais,5918.483,849.735,5855.076,11178.112,23801.406,656.277,24457.683,13512.53
2017,3118601,Contagem,Minas Gerais,2037.601,5690921.123,15495952.78,2680313.392,23869224.896,5125957.807,28995182.703,44026.82
2017,3118700,Coqueiral,Minas Gerais,40859.8,5393.86,54647.82,38980.61,139882.09,8774.185,148656.275,15760.84
2017,3118809,Coração de Jesus,Minas Gerais,21431.142,7859.248,63551.788,98753.163,191595.342,8533.638,200128.979,7397.94
2017,3118908,Cordisburgo,Minas Gerais,18467.247,4414.351,30447.956,35380.972,88710.526,4033.854,92744.38,10271.83
2017,3119005,Cordislândia,Minas Gerais,18132.451,6937.43,14175.265,17639.114,56884.26,2185.396,59069.655,16467.7
2017,3119104,Corinto,Minas Gerais,32247.54,33635.093,133272.186,97528.592,296683.412,20130.475,316813.886,12992.7
2017,3119203,Coroaci,Minas Gerais,14608.277,4735.666,26693.875,43674.825,89712.642,2880.2,92592.842,8955.69
2017,3119302,Coromandel,Minas Gerais,320843.862,72852.236,309220.738,122170.566,825087.402,58367.499,883454.901,30989.72
2017,3119401,Coronel Fabriciano,Minas Gerais,7074.733,137174.393,946034.455,410850.576,1501134.158,147786.051,1648920.209,14945.89
2017,3119500,Coronel Murta,Minas Gerais,4891.22,10890.275,24149.8,37439.188,77370.483,2802.83,80173.313,8519.11
2017,3119609,Coronel Pacheco,Minas Gerais,8686.074,2458.918,12915.588,16579.547,40640.127,1576.474,42216.601,13509.31
2017,3119708,Coronel Xavier Chaves,Minas Gerais,12665.568,3173.697,12450.884,16917.423,45207.572,1937.698,47145.27,13582.62
2017,3119807,Córrego Danta,Minas Gerais,26659.723,4499.767,47579.93,18141.228,96880.648,10318.004,107198.652,31913.86
2017,3119906,Córrego do Bom Jesus,Minas Gerais,2437.773,1279.285,10931.388,17195.522,31843.969,1293.459,33137.428,8711.21
2017,3119955,Córrego Fundo,Minas Gerais,8890.165,52424.34,59742.271,31040.008,152096.785,31050.798,183147.583,29094.14
2017,3120003,Córrego Novo,Minas Gerais,5963.991,1378.99,7989.705,15793.463,31126.149,1025.31,32151.459,10825.41
2017,3120102,Couto de Magalhães de Minas,Minas Gerais,2000.963,1758.001,14538.557,21366.699,39664.221,2450.352,42114.573,9476.73
2017,3120151,Crisólita,Minas Gerais,12590.89,1107.159,10697.975,29383.916,53779.94,1489.227,55269.167,8334.97
2017,3120201,Cristais,Minas Gerais,64869.835,10388.438,59326.392,51968.056,186552.721,8040.827,194593.547,15488.18
2017,3120300,Cristália,Minas Gerais,2204.699,1707.923,11181.797,26828.985,41923.404,1474.558,43397.962,7182.71
2017,3120409,Cristiano Otoni,Minas Gerais,12632.323,6016.545,28548.431,24814.285,72011.584,5076.804,77088.388,14753.76
2017,3120508,Cristina,Minas Gerais,34884.991,41162.493,50561.424,42870.375,169479.284,12179.987,181659.27,17330.59
2017,3120607,Crucilândia,Minas Gerais,7469.203,3131.351,17615.594,23303.596,51519.744,2236.885,53756.628,10630.14
2017,3120706,Cruzeiro da Fortaleza,Minas Gerais,35928.708,5376.599,25204.146,21634.596,88144.049,4757.139,92901.188,22257.11
2017,3120805,Cruzília,Minas Gerais,20804.852,21221.114,99048.425,64130.039,205204.43,14924.925,220129.355,14204.64
2017,3120839,Cuparaque,Minas Gerais,5531.579,1551.074,18708.182,22719.192,48510.029,2843.826,51353.854,10281.05
2017,3120870,Curral de Dentro,Minas Gerais,5317.241,2650.504,15723.069,31420.792,55111.607,2124.284,57235.89,7508.32
2017,3120904,Curvelo,Minas Gerais,93423.196,192067.717,747117.609,307305.075,1339913.597,140822.66,1480736.257,18537.47
2017,3121001,Datas,Minas Gerais,5467.59,1853.483,14342.383,24484.148,46147.604,1467.231,47614.835,8703.13
2017,3121100,Delfim Moreira,Minas Gerais,23594.36,9350.753,25173.063,32899.32,91017.496,4113.35,95130.846,11594.25
2017,3121209,Delfinópolis,Minas Gerais,60038.969,7610.176,49312.876,37343.926,154305.947,7502.758,161808.704,22517.21
2017,3121258,Delta,Minas Gerais,22232.736,155093.618,91005.429,44950.134,313281.917,32984.404,346266.322,34962.27
2017,3121308,Descoberto,Minas Gerais,4600.066,18588.364,20688.717,22624.263,66501.41,6330.499,72831.909,14430.73
2017,3121407,Desterro de Entre Rios,Minas Gerais,11310.192,38390.721,35705.826,28746.942,114153.681,4606.287,118759.968,16193.07
2017,3121506,Desterro do Melo,Minas Gerais,6410.741,1595.12,9018.116,16799.736,33823.712,973.642,34797.354,11541.41
2017,3121605,Diamantina,Minas Gerais,9709.328,51516.96,417006.909,191486.377,669719.575,56050.281,725769.855,15048.1
2017,3121704,Diogo de Vasconcelos,Minas Gerais,2603.678,1251.58,8542.488,17292.742,29690.488,1193.521,30884.009,7892.67
2017,3121803,Dionísio,Minas Gerais,17041.999,3537.822,21700.392,31919.196,74199.41,2146.422,76345.832,9212.72
2017,3121902,Divinésia,Minas Gerais,4151.563,6624.411,13641.039,17776.171,42193.183,2234.034,44427.218,12858.82
2017,3122009,Divino,Minas Gerais,34495.125,10825.748,89948.923,77614.625,212884.421,12804.361,225688.781,11209.89
2017,3122108,Divino das Laranjeiras,Minas Gerais,4632.182,2746.345,14883.863,23315.238,45577.628,1933.852,47511.48,9341.62
2017,3122207,Divinolândia de Minas,Minas Gerais,7088.656,1338.162,17377.79,30814.409,56619.017,1760.242,58379.259,7723.15
2017,3122306,Divinópolis,Minas Gerais,61541.669,1103062.724,3160311.314,960893.115,5285808.823,752738.974,6038547.796,25702.84
2017,3122355,Divisa Alegre,Minas Gerais,1683.156,23673.881,51272.476,29849.046,106478.558,17374.62,123853.178,18694.82
2017,3122405,Divisa Nova,Minas Gerais,26631.486,5020.274,30424.738,25734.059,87810.558,4746.147,92556.705,15253.25
2017,3122454,Divisópolis,Minas Gerais,6652.091,3019.434,15918.926,41734.866,67325.318,1578.026,68903.344,6532.98
2017,3122470,Dom Bosco,Minas Gerais,14290.158,1865.549,14509.74,17611.296,48276.744,2837.694,51114.438,13387.75
2017,3122504,Dom Cavati,Minas Gerais,1110.551,2460.739,24116.516,23582.07,51269.876,3248.433,54518.309,10390.38
2017,3122603,Dom Joaquim,Minas Gerais,4212.071,1664.91,13712.973,21864.766,41454.72,1685.08,43139.8,9374.14
2017,3122702,Dom Silvério,Minas Gerais,5546.763,9969.495,35112.808,23626.899,74255.964,8458.619,82714.583,15457.78
2017,3122801,Dom Viçoso,Minas Gerais,5025.516,884.078,7848.425,15937.634,29695.652,722.732,30418.384,9901.82
2017,3122900,Dona Euzébia,Minas Gerais,20882.895,5052.58,27103.013,27904.711,80943.199,4070.408,85013.607,13024.91
2017,3123007,Dores de Campos,Minas Gerais,2733.179,83778.996,94271.636,41044.511,221828.322,49352.416,271180.738,26868.2
2017,3123106,Dores de Guanhães,Minas Gerais,5140.863,49424.885,24979.013,25946.013,105490.774,4905.954,110396.728,20766.88
2017,3123205,Dores do Indaiá,Minas Gerais,20721.018,21946.033,96289.099,58951.238,197907.388,14259.258,212166.646,15238.57
2017,3123304,Dores do Turvo,Minas Gerais,8561.319,1747.589,13820.537,19246.741,43376.185,2231.327,45607.512,10278.91
2017,3123403,Doresópolis,Minas Gerais,6186.855,19013.742,16352.195,12862.799,54415.59,7132.624,61548.214,40148.87
2017,3123502,Douradoquara,Minas Gerais,12945.714,10168.956,10513.464,13414.961,47043.095,2676.514,49719.609,25761.46
2017,3123528,Durandé,Minas Gerais,20395.227,3353.676,26112.995,31604.055,81465.953,4538.142,86004.095,10908.69
2017,3123601,Elói Mendes,Minas Gerais,61466.826,87438.214,260043.034,108187.951,517136.026,79835.766,596971.792,21528.01
2017,3123700,Engenheiro Caldas,Minas Gerais,6838.669,5182.681,43807.655,45118.019,100947.023,7135.874,108082.897,9738.95
2017,3123809,Engenheiro Navarro,Minas Gerais,8937.35,4235.854,22644.526,30697.124,66514.855,4045.922,70560.777,9564.97
2017,3123858,Entre Folhas,Minas Gerais,3024.495,2425.35,17758.775,24182.724,47391.344,2551.793,49943.136,9175.66
2017,3123908,Entre Rios de Minas,Minas Gerais,14407.255,18427.842,77632.798,58721.693,169189.589,11450.738,180640.327,11812.73
2017,3124005,Ervália,Minas Gerais,67909.68,15445.611,102890.99,76068.128,262314.409,14571.112,276885.521,14561.43
2017,3124104,Esmeraldas,Minas Gerais,27988.987,50842.457,279221.75,272968.052,631021.245,45062.031,676083.277,9796.89
2017,3124203,Espera Feliz,Minas Gerais,42737.432,16625.55,196971.285,96519.069,352853.336,42837.131,395690.468,15952.04
2017,3124302,Espinosa,Minas Gerais,9687.858,17420.657,105566.388,121531.663,254206.566,20043.464,274250.029,8513.38
2017,3124401,Espírito Santo do Dourado,Minas Gerais,13020.817,10083.198,21486.463,21399.68,65990.158,5608.603,71598.761,15194.98
2017,3124500,Estiva,Minas Gerais,45175.47,10930.973,115580.366,46030.571,217717.38,23192.256,240909.636,21041.98
2017,3124609,Estrela Dalva,Minas Gerais,3894.407,1322.587,10253.145,14414.565,29884.703,1371.607,31256.31,12768.1
2017,3124708,Estrela do Indaiá,Minas Gerais,47493.553,4027.734,22594.982,17907.929,92024.198,3428.344,95452.542,26588.45
2017,3124807,Estrela do Sul,Minas Gerais,285715.289,7277.163,47706.915,33616.263,374315.63,7730.318,382045.948,47869.43
2017,3124906,Eugenópolis,Minas Gerais,22012.428,21020.304,55993.791,45160.016,144186.54,9625.58,153812.12,13629.78
2017,3125002,Ewbank da Câmara,Minas Gerais,1883.978,4959.395,12867.137,17790.447,37500.957,2353.351,39854.309,10084.59
2017,3125101,Extrema,Minas Gerais,5147.595,1789443.11,3495902.475,194273.601,5484766.781,2042914.336,7527681.118,219184.75
2017,3125200,Fama,Minas Gerais,8719.78,2088.965,14310.263,14387.871,39506.879,1305.119,40811.998,16822.75
2017,3125309,Faria Lemos,Minas Gerais,13916.069,7342.15,12373.192,17682.977,51314.388,2143.418,53457.806,15858.14
2017,3125408,Felício dos Santos,Minas Gerais,3720.581,1194.097,12735.213,23935.006,41584.897,1528.027,43112.923,8601.94
2017,3125507,São Gonçalo do Rio Preto,Minas Gerais,2179.226,1439.604,9766.204,17703.762,31088.797,1338.554,32427.351,10117.74
2017,3125606,Felisburgo,Minas Gerais,5498.147,1387.09,17925.984,31150.291,55961.513,1863.218,57824.731,7781.55
2017,3125705,Felixlândia,Minas Gerais,47213.544,7438.329,72907.164,65645.193,193204.229,16358.619,209562.848,13721.13
2017,3125804,Fernandes Tourinho,Minas Gerais,3296.337,7182.307,10524.964,16608.199,37611.807,1518.905,39130.712,11614.93
2017,3125903,Ferros,Minas Gerais,17427.043,4670.198,40108.828,42737.514,104943.584,5694.212,110637.795,10605.62
2017,3125952,Fervedouro,Minas Gerais,22498.398,4193.091,28085.794,45020.627,99797.91,3989.918,103787.828,9401.92
2017,3126000,Florestal,Minas Gerais,8805.766,8375.575,51651.327,32131.633,100964.301,9110.297,110074.597,14990.41
2017,3126109,Formiga,Minas Gerais,104304.191,249400.754,826308.58,279658.979,1459672.504,160012.376,1619684.88,23671.64
2017,3126208,Formoso,Minas Gerais,55895.807,5829.108,43313.54,40027.68,145066.135,9363.103,154429.238,16616.01
2017,3126307,Fortaleza de Minas,Minas Gerais,11476.878,6585.281,20901.805,23264.84,62228.803,4959.549,67188.352,15245.83
2017,3126406,Fortuna de Minas,Minas Gerais,5944.289,1865.04,10075.312,16862.892,34747.532,1492.806,36240.338,12360.28
2017,3126505,Francisco Badaró,Minas Gerais,4713.74,1353.054,18757.142,39167.081,63991.017,1942.737,65933.754,6245.5
2017,3126604,Francisco Dumont,Minas Gerais,17313.142,2276.168,12852.156,23884.155,56325.621,2426.27,58751.891,11265.94
2017,3126703,Francisco Sá,Minas Gerais,21144.4,14459.925,138524.426,102091.696,276220.447,26457.414,302677.861,11452.92
2017,3126752,Franciscópolis,Minas Gerais,9314.985,19021.166,15267.197,25747.113,69350.462,1934.255,71284.717,12567.83
2017,3126802,Frei Gaspar,Minas Gerais,10976.563,2204.846,11749.096,26198.201,51128.705,1681.883,52810.588,8766.7
2017,3126901,Frei Inocêncio,Minas Gerais,7372.754,7066.035,36183.766,37351.078,87973.633,5112.367,93086.0,9699.49
2017,3126950,Frei Lagonegro,Minas Gerais,7614.732,786.011,7089.006,17228.534,32718.283,838.837,33557.12,9560.43
2017,3127008,Fronteira,Minas Gerais,7029.764,845410.542,103089.56,87001.254,1042531.121,15435.068,1057966.189,61970.84
2017,3127057,Fronteira dos Vales,Minas Gerais,4164.835,834.049,8844.785,21021.109,34864.778,915.904,35780.682,7559.83
2017,3127073,Fruta de Leite,Minas Gerais,3037.008,948.573,8958.6,24673.152,37617.334,1085.882,38703.216,6779.33
2017,3127107,Frutal,Minas Gerais,277790.969,351494.067,784700.888,251690.417,1665676.34,176676.304,1842352.645,31348.52
2017,3127206,Funilândia,Minas Gerais,7625.24,3409.47,14975.92,23171.408,49182.038,2491.987,51674.024,12081.84
2017,3127305,Galiléia,Minas Gerais,7844.233,9862.926,30574.717,30392.58,78674.456,4350.133,83024.589,11803.33
2017,3127339,Gameleiras,Minas Gerais,4631.865,959.209,8525.556,23809.554,37926.185,1122.849,39049.035,7443.58
2017,3127354,Glaucilândia,Minas Gerais,2428.895,1429.298,6512.569,16184.2,26554.961,728.13,27283.092,8633.89
2017,3127370,Goiabeira,Minas Gerais,3336.679,1246.789,12785.439,17368.277,34737.184,1973.132,36710.316,11030.74
2017,3127388,Goianá,Minas Gerais,2105.568,3709.722,28371.269,19062.968,53249.528,4807.863,58057.39,14690.64
2017,3127404,Gonçalves,Minas Gerais,7420.564,4860.9,22846.822,20611.733,55740.018,3638.283,59378.302,13464.47
2017,3127503,Gonzaga,Minas Gerais,3303.096,1586.066,13964.055,27579.607,46432.825,1803.136,48235.961,7751.24
2017,3127602,Gouveia,Minas Gerais,6697.792,15522.851,49491.578,48162.471,119874.691,9332.218,129206.909,10710.12
2017,3127701,Governador Valadares,Minas Gerais,33172.638,592797.637,3429171.443,1234772.059,5289913.778,597945.252,5887859.03,20960.62
2017,3127800,Grão Mogol,Minas Gerais,82829.317,84267.929,43574.283,68647.052,279318.58,6429.149,285747.729,17936.58
2017,3127909,Grupiara,Minas Gerais,5029.13,1181.79,7315.6,12914.685,26441.206,847.051,27288.256,19244.19
2017,3128006,Guanhães,Minas Gerais,36270.048,84957.625,303528.579,135802.449,560558.701,57118.449,617677.149,18138.17
2017,3128105,Guapé,Minas Gerais,75008.809,10952.287,78088.837,65392.489,229442.421,13335.342,242777.763,16789.61
2017,3128204,Guaraciaba,Minas Gerais,11944.803,6274.314,23854.058,41085.055,83158.23,2804.301,85962.531,8154.29
2017,3128253,Guaraciama,Minas Gerais,2972.465,1329.082,10268.004,23173.196,37742.747,1348.947,39091.694,7816.78
2017,3128303,Guaranésia,Minas Gerais,22131.541,132490.196,141366.367,77432.686,373420.79,58169.009,431589.799,22272.15
2017,3128402,Guarani,Minas Gerais,12895.465,15777.834,43621.006,37613.236,109907.541,10208.538,120116.08,13276.9
2017,3128501,Guarará,Minas Gerais,2788.347,7450.218,13457.907,20256.714,43953.185,2550.065,46503.25,11808.85
2017,3128600,Guarda-Mor,Minas Gerais,180959.521,21926.759,80119.36,37393.674,320399.314,18787.237,339186.551,50354.3
2017,3128709,Guaxupé,Minas Gerais,29042.798,253917.55,1119576.395,208656.223,1611192.966,303293.922,1914486.888,36610.07
2017,3128808,Guidoval,Minas Gerais,8512.685,23981.336,31147.898,29005.427,92647.345,8228.49,100875.835,13818.61
2017,3128907,Guimarânia,Minas Gerais,42708.1,12429.329,47099.467,34116.572,136353.467,7233.653,143587.12,18047.65
2017,3129004,Guiricema,Minas Gerais,12575.88,6809.993,34420.112,34023.9,87829.884,5430.752,93260.636,10702.39
2017,3129103,Gurinhatã,Minas Gerais,64226.978,6496.793,26803.278,27108.341,124635.39,5655.791,130291.181,21864.6
2017,3129202,Heliodora,Minas Gerais,17640.713,9914.762,31057.917,26488.013,85101.405,6317.085,91418.491,13933.62
2017,3129301,Iapu,Minas Gerais,10654.181,8139.039,35452.227,41645.148,95890.595,4603.324,100493.919,9167.48
2017,3129400,Ibertioga,Minas Gerais,17589.121,2692.103,19067.082,23300.99,62649.297,2437.39,65086.687,12638.19
2017,3129509,Ibiá,Minas Gerais,205831.217,193164.226,323500.328,112234.553,834730.324,83686.523,918416.847,36590.31
2017,3129608,Ibiaí,Minas Gerais,6074.528,2981.536,19179.746,34569.865,62805.675,3169.805,65975.48,7854.22
2017,3129657,Ibiracatu,Minas Gerais,2081.04,1602.902,10466.915,27118.054,41268.91,1089.981,42358.892,6870.87
2017,3129707,Ibiraci,Minas Gerais,94123.891,336939.257,110272.998,58489.743,599825.89,24991.686,624817.576,46027.08
2017,3129806,Ibirité,Minas Gerais,1898.269,555442.12,737033.959,691480.795,1985855.143,184566.339,2170421.482,12229.45
2017,3129905,Ibitiúra de Minas,Minas Gerais,7501.29,2446.281,18444.066,17518.682,45910.319,3149.242,49059.561,13874.31
2017,3130002,Ibituruna,Minas Gerais,7891.378,1371.464,10774.811,14713.435,34751.088,1721.909,36472.997,12085.15
2017,3130051,Icaraí de Minas,Minas Gerais,10299.544,2604.235,16308.545,44808.444,74020.769,2074.867,76095.635,6429.71
2017,3130101,Igarapé,Minas Gerais,57558.89,86982.036,281071.772,165039.932,590652.63,57401.105,648053.734,15757.38
2017,3130200,Igaratinga,Minas Gerais,31124.739,119538.313,99609.093,48488.442,298760.587,41027.471,339788.058,32216.56
2017,3130309,Iguatama,Minas Gerais,41104.034,113307.791,81202.278,34284.739,269898.842,51995.098,321893.94,39389.86
2017,3130408,Ijaci,Minas Gerais,6254.971,128699.887,90943.359,34765.755,260663.973,74280.833,334944.807,51849.04
2017,3130507,Ilicínea,Minas Gerais,41771.135,10256.639,69795.45,50029.31,171852.534,11687.573,183540.107,14851.93
2017,3130556,Imbé de Minas,Minas Gerais,15569.396,2064.866,12748.875,28588.256,58971.392,1440.116,60411.508,8756.56
2017,3130606,Inconfidentes,Minas Gerais,12125.815,10727.343,33873.639,31035.515,87762.312,7340.1,95102.412,12928.55
2017,3130655,Indaiabira,Minas Gerais,9848.955,2022.676,11099.909,30376.442,53347.981,1587.276,54935.257,7301.34
2017,3130705,Indianópolis,Minas Gerais,119011.691,220326.125,51993.899,38950.069,430281.783,7808.663,438090.446,64368.27
2017,3130804,Ingaí,Minas Gerais,24972.477,3481.989,10992.714,17347.134,56794.313,1673.586,58467.9,20993.86
2017,3130903,Inhapim,Minas Gerais,29582.62,15092.004,134029.448,94836.091,273540.164,16998.96,290539.123,11719.07
2017,3131000,Inhaúma,Minas Gerais,12346.275,17900.012,31226.041,30656.01,92128.338,7669.104,99797.442,15993.18
2017,3131109,Inimutaba,Minas Gerais,12930.246,9795.579,20735.91,31573.039,75034.774,4672.806,79707.58,10643.29
2017,3131158,Ipaba,Minas Gerais,956.257,7822.303,59947.099,71289.788,140015.448,7633.943,147649.391,8035.34
2017,3131208,Ipanema,Minas Gerais,14535.506,16371.814,103362.42,79746.6,214016.34,16036.761,230053.1,11656.52
2017,3131307,Ipatinga,Minas Gerais,943.35,3499964.723,3985069.068,1064435.677,8550412.818,1116242.425,9666655.243,37008.21
2017,3131406,Ipiaçu,Minas Gerais,41551.37,4606.122,22824.071,25625.764,94607.328,2889.542,97496.87,22753.06
2017,3131505,Ipuiúna,Minas Gerais,12824.878,8044.204,61211.923,41435.093,123516.098,9340.282,132856.38,13121.62
