NOME_MUN,COD_MUN,DISTANCIA
Córrego Fundo,3119955,1082.9157664451918
Ituiutaba,3134202,1084.9005622418708
Catuti,3115474,1085.8364298844879
Carmo do Rio Claro,3114402,1088.5529042372284
Santa Helena de Minas,3157658,1089.128645423547
São João Nepomuceno,3162906,1090.388985007449
Itaverava,3133907,1093.499990779624
Virgolândia,3171907,1095.7283188651977
Santa Bárbara do Leste,3157252,1095.7294468427367
Palmópolis,3146750,1103.8297176487586
Materlândia,3140605,1103.8768569065558
Caxambu,3115508,1106.333547917224
Campo Belo,3111200,1109.8573076050704
Campo Azul,3111150,1109.9507149576698
Indaiabira,3130655,1111.2460671571494
Periquito,3149952,1113.1705600812077
Sabará,3156700,1115.7081995140588
Catuji,3115458,1116.386430241276
Santo Antônio do Jacinto,3160306,1120.5095311021685
Araponga,3103702,1127.1384192174257
Viçosa,3171303,1127.75479626829
São José do Jacuri,3163508,1128.1778795480627
Santa Rita do Itueto,3159506,1133.6851593091276
Inconfidentes,3130606,1137.1505143100333
São João da Ponte,3162401,1139.3119424686465
Guarda-Mor,3128600,1140.5534462197274
Itinga,3134004,1140.586830371207
Ponte Nova,3152105,1141.9281176089403
Comendador Gomes,3116902,1142.754959523271
Japonvar,3135357,1143.5640763427646
Andradas,3102605,1144.3503727983825
Descoberto,3121308,1147.46082729548
Santana da Vargem,3158300,1151.3616150883956
Gurinhatã,3129103,1153.6970158848042
Bugre,3109253,1154.1943360276784
Pintópolis,3150570,1154.708563821013
Comercinho,3117009,1154.8006416716912
Nova Belém,3144672,1155.2722977497826
Imbé de Minas,3130556,1156.5940973914546
Mamonas,3139250,1158.2653342667143
Divisópolis,3122454,1160.203580534107
Araguari,3103504,1160.8401016988116
Urucuia,3170529,1161.0475359549803
Santa Rita do Sapucaí,3159605,1161.5097458212947
Monte Santo de Minas,3143203,1166.8757416015183
Alvarenga,3102209,1168.3066314227144
Padre Carvalho,3146255,1173.7463025577829
Martinho Campos,3140506,1178.5970466542428
Serra da Saudade,3166600,1178.8031815588022
São Sebastião do Maranhão,3164506,1182.8021032148445
Joanésia,3136108,1184.2289808292796
José Gonçalves de Minas,3136520,1185.6634776213086
Fronteira dos Vales,3127057,1185.745698706734
Franciscópolis,3126752,1185.853871958646
Francisco Badaró,3126505,1187.421655996526
Jenipapo de Minas,3135456,1187.949411009452
Orizânia,3145877,1190.6748240426382
Monte Carmelo,3143104,1200.0559686611496
Itaú de Minas,3133758,1201.390037251014
Santa Efigênia de Minas,3157500,1201.5836360125627
José Raydan,3136553,1202.8563803067423
Luislândia,3138682,1203.7074328666674
Angelândia,3102852,1204.5806537685523
Aricanduva,3104452,1207.296346588246
Ponto Chique,3152131,1210.2562203754612
João Pinheiro,3136306,1210.3144424316606
Santa Vitória,3159803,1212.42456468575
Itaipé,3132305,1212.517206016294
Serra Azul de Minas,3166501,1212.5400775080216
Ouro Fino,3146008,1214.7098090353566
Formiga,3126109,1216.1004027065185
Novo Oriente de Minas,3145356,1216.3706403301185
Diogo de Vasconcelos,3121704,1217.088651201751
Ibiracatu,3129657,1224.593971979294
Alfenas,3101607,1229.3167402412375
Gameleiras,3127339,1243.2396092116344
Congonhas do Norte,3118106,1245.9929517372825
São Geraldo da Piedade,3161601,1247.150818950517
Arcos,3104205,1247.8190456273865
Gonzaga,3127503,1248.79476611806
Ladainha,3137007,1254.3027783980992
Chapada do Norte,3116100,1258.9812266197848
Ponto dos Volantes,3152170,1260.801311745794
Patis,3147956,1261.4508694155306
Fruta de Leite,3127073,1270.1438179574302
Miravânia,3142254,1276.645964566006
Bonito de Minas,3108255,1284.1291273313793
Novo Cruzeiro,3145307,1291.6365279015552
Pedra Bonita,3148756,1295.9375143925986
Itaúna,3133808,1304.8340595558054
Carneirinho,3114550,1308.3549888891296
Caraí,3113008,1312.5902516452256
Estrela do Indaiá,3124708,1316.4765065367149
Ibirité,3129806,1321.9655393827386
Conquista,3118205,1328.7676844087275
Água Comprida,3100708,1329.519530432921
Ninheira,3144656,1344.709282046303
São João do Pacuí,3162658,1346.7444456384028
Icaraí de Minas,3130051,1347.3103188441414
Prata,3152808,1356.5090946003152
Santo Antônio do Retiro,3160454,1357.085924050989
Sacramento,3156908,1370.894856522549
Passos,3147907,1382.488572895219
Cônego Marinho,3117836,1393.186167689528
Pequeri,3149507,1396.4457064262406
Pará de Minas,3147105,1403.171764431263
São João das Missões,3162450,1403.529638826061
São Sebastião do Paraíso,3164704,1404.6664064775998
Pratápolis,3152907,1409.193345424845
Monte Formoso,3143153,1416.4057849935255
São Lourenço,3163706,1446.7558096655287
Patrocínio,3148103,1451.9473486550833
Guaxupé,3128709,1456.9578409351348
Frei Lagonegro,3126950,1459.5645638134629
Ubá,3169901,1464.612628348243
Abadia dos Dourados,3100104,1466.9100235621684
Setubinha,3165552,1480.1551860322
Araújos,3103900,1481.1259204727978
Araxá,3104007,1493.332064565964
Itajubá,3132404,1495.09320098422
São Brás do Suaçuí,3160900,1495.2230559921027
Bicas,3106903,1498.7385453464815
Perdigão,3149705,1501.353896511151
Lavras,3138203,1508.121310305199
São Francisco de Sales,3161304,1509.7229244416544
Machado,3139003,1514.8931093692147
Dores do Indaiá,3123205,1550.1710995563324
Nova Lima,3144805,1552.2521147779398
Santa Luzia,3157807,1552.8899892820098
Rio Novo,3155405,1601.5643133410197
Areado,3104304,1609.1745107023771
Jequitibá,3135704,1756.5427602484142
Muriaé,3143906,1756.5955678724156
Ribeirão das Neves,3154606,1855.9971426491518
Sete Lagoas,3167202,2017.723575596688
Tiradentes,3168804,2020.533399197373
Pouso Alegre,3152501,2120.7266670201
Além Paraíba,3101508,2156.061978074902
Patos de Minas,3148004,2190.830154455758
Varginha,3170701,2349.7289028837336
Ipatinga,3131307,2377.1705052872135
Jacutinga,3134905,2409.0131999456094
Governador Valadares,3127701,2425.3523734912055
Poços de Caldas,3151800,2480.1897309537585
Divinópolis,3122306,2857.537312324732
Montes Claros,3143302,3015.0546558414226
Monte Sião,3143401,3101.240473421587
Tupaciguara,3169604,3104.417130717354
Betim,3106705,3241.7019087913786
Uberaba,3170107,3651.8948566187178
Contagem,3118601,5519.136943138596
Juiz de Fora,3136702,6020.291995203704
Uberlândia,3170206,7007.59725205545
Rio Acima,3154804,9555.676189479536
Belo Horizonte,3106200,37754.60114801858
