NOME_MUN,COD_MUN,DISTANCIA
Palmópolis,3146750,371.0131240843106
Abaeté,3100203,371.0819900012299
Periquito,3149952,371.51372926249576
Araújos,3103900,371.58749291842616
São José da Barra,3162948,371.6065201766818
Conquista,3118205,371.8496717899473
Mamonas,3139250,372.11206638570366
Gameleiras,3127339,373.33474465847996
Muzambinho,3144102,373.4151957286506
Várzea da Palma,3170800,375.6365573193071
Crisólita,3120151,375.69528619430514
Bonfinópolis de Minas,3108206,376.1017912380544
Bonito de Minas,3108255,377.51907400377314
São Sebastião da Bela Vista,3164407,378.9681234858744
Formoso,3126208,379.1767874581358
Setubinha,3165552,379.80695633845176
Josenópolis,3136579,380.12652925981035
São João das Missões,3162450,380.267229340011
Oliveira,3145604,381.0243520440646
Santa Cruz de Minas,3157336,382.53991782699075
Serranópolis de Minas,3166956,382.9588213165271
Tiradentes,3168804,383.15207715372674
Carneirinho,3114550,384.508196545034
Estiva,3124500,384.82037107484143
Pai Pedro,3146552,385.66023821951785
Botumirim,3108503,386.3509729972368
Itamarandiba,3132503,386.3883287112135
Careaçu,3113602,387.80216096100185
Frei Lagonegro,3126950,388.59870235379015
Águas Vermelhas,3101003,389.1899913496625
Elói Mendes,3123601,389.7836638664842
Olhos-d'Água,3145455,390.2354546816192
Itacambira,3132008,392.9637308153279
Capinópolis,3112604,393.6470799031164
Medeiros,3141306,394.14337851578176
Felixlândia,3125705,394.21062260016
Nova Resende,3145109,395.3572020884368
São João do Pacuí,3162658,396.15691664141104
Cássia,3115102,396.64538419095766
São Gonçalo do Sapucaí,3162005,397.5972502502369
Leopoldina,3138401,397.9032025398425
Cabeceira Grande,3109451,398.68493654268946
Manhumirim,3139508,400.374543425992
Braúnas,3108800,400.44881502041125
Jaíba,3135050,400.89724572152284
São João da Lagoa,3162252,401.6350222827389
Andradas,3102605,402.1415669554262
Viçosa,3171303,402.7704324940174
Itabira,3131703,403.0607278871008
Campestre,3111002,409.22787843024037
São João del Rei,3162500,411.01561160770655
Ibiraci,3129707,412.4996366795456
Água Comprida,3100708,413.66806495939204
Cambuquira,3110707,414.2774131824682
Albertina,3101409,415.23228985134034
Varjão de Minas,3170750,415.3489509338717
Santa Juliana,3157708,417.63789959919336
Serra da Saudade,3166600,420.9919812154294
Grão Mogol,3127800,421.0746793987844
União de Minas,3170438,423.5411136458856
Além Paraíba,3101508,424.7253031931759
Itaobim,3133303,426.7195839166026
Luz,3138807,427.29504714859036
São José da Varginha,3163102,427.2952354891863
Monte Santo de Minas,3143203,427.96498435176784
Bicas,3106903,429.53045322991227
Campos Altos,3111507,431.3626063197556
São Brás do Suaçuí,3160900,433.087953582121
Machado,3139003,437.7470364609592
Canápolis,3111804,439.83834517298294
Itapeva,3133600,443.41087276480675
Santa Vitória,3159803,446.90937988433706
Bambuí,3105103,452.02481902241
Campos Gerais,3111606,452.6080603492188
São Gotardo,3162104,453.34454212685534
Pompéu,3152006,453.6616526748905
Carmo do Rio Claro,3114402,453.74304952017184
Santo Antônio do Monte,3160405,454.4816362665472
Caratinga,3113404,455.6457588847305
Ribeirão Vermelho,3154705,458.7356712924541
Três Corações,3169307,462.9391103021441
Muriaé,3143906,464.006072961702
Pará de Minas,3147105,465.46722227505575
Campina Verde,3111101,466.0923727726079
Caxambu,3115508,472.55478649848
Nova Lima,3144805,472.8152363395223
Formiga,3126109,472.97264208530964
Ribeirão das Neves,3154606,473.754348992522
Coronel Fabriciano,3119401,473.84012884041385
São Lourenço,3163706,476.23708030430726
Piedade do Rio Grande,3150307,480.02799371897305
Matias Barbosa,3140803,487.38817593022577
Conselheiro Lafaiete,3118304,489.55895726328447
Iturama,3134400,489.80109188849747
Bom Despacho,3107406,495.80102598932814
Nepomuceno,3144607,495.9242835126306
Boa Esperança,3107109,506.2901339465342
Rio Acima,3154804,510.4052155262053
Carmo do Paranaíba,3114303,512.3919884315771
Campo Florido,3111408,514.6952656079623
Santa Margarida,3157906,516.3797583571353
São Sebastião do Paraíso,3164704,522.9542962311734
Piumhi,3151503,529.845575476785
Serra do Salitre,3166808,532.5606809719848
Lavras,3138203,534.3429197776527
Tupaciguara,3169604,540.6238787425451
Araxá,3104007,542.9493061845924
Romaria,3156403,553.5930055200497
Teófilo Otoni,3168606,554.8524954407517
Buritizeiro,3109402,558.8543032508193
Três Pontas,3169406,577.8568899490926
Conceição das Alagoas,3117306,582.4236666912268
Manhuaçu,3139409,590.2936891245047
Barbacena,3105608,596.9052455572084
Presidente Olegário,3153400,603.9944321321792
Curvelo,3120904,612.2663060877437
Itanhandu,3133105,621.9667883628382
Confins,3117876,626.8074580198532
Alfenas,3101607,628.8186320926163
Ibiá,3129509,633.3696507006517
Guarda-Mor,3128600,637.8986701769235
Varginha,3170701,644.1326360001774
Sete Lagoas,3167202,682.9985180882554
Monte Carmelo,3143104,705.5449148051006
Ituiutaba,3134202,719.478426817614
Buritis,3109303,724.767604737701
Monte Alegre de Minas,3142809,727.5238083541299
Pouso Alegre,3152501,727.8656901627722
Poços de Caldas,3151800,752.073340498083
Prata,3152808,754.7689660489835
João Pinheiro,3136306,765.4669697219206
Passos,3147907,767.3301112357461
Sacramento,3156908,786.5914596116057
Divinópolis,3122306,789.6192363037746
Frutal,3127107,797.8087803476592
Rio Paranaíba,3155504,827.2911799914714
Nova Ponte,3145000,847.6839347078792
Indianópolis,3130705,851.6539922119609
Coromandel,3119302,865.8951882240466
Governador Valadares,3127701,934.8320922631601
Araguari,3103504,1010.2820456518425
Perdizes,3149804,1014.4868041877584
Ipatinga,3131307,1029.371712536476
Patos de Minas,3148004,1100.9209150007516
Estrela do Sul,3124807,1150.2156686869216
Patrocínio,3148103,1151.2201279282476
Paracatu,3147006,1156.0318568944151
Montes Claros,3143302,1254.2755399089897
Juiz de Fora,3136702,1830.994862563417
Unaí,3170404,1844.5729842797
Betim,3106705,2215.6537027696663
Contagem,3118601,2704.423243776818
Uberaba,3170107,2873.0643849360126
Uberlândia,3170206,3735.2223179091097
Belo Horizonte,3106200,10424.288342734557
