ANO,COD_UF,NOME_UF,COD_MUN,NOME_MUN,VA_AGRO,VA_IND,VA_SERV,VA_ADM,VA_TOT,IMPOSTOS_INDIRETOS_LIQ_SUBSIDIOS,PIB,PIB_PER_CAPITA
2011,31,Minas Gerais,3155009,Rio Doce,2082.78,1428.218,4329.048,9028.16,16868.205,624.995,17493.199,7062.25
2011,31,Minas Gerais,3155108,Rio do Prado,3947.981,1046.858,6267.648,14173.935,25436.421,684.215,26120.636,5019.34
2011,31,Minas Gerais,3155207,Rio Espera,5856.843,1244.316,6436.802,13911.041,27449.003,630.71,28079.713,4676.83
2011,31,Minas Gerais,3155306,Rio Manso,6915.022,4287.257,20955.44,14351.718,46509.437,4050.081,50559.517,9494.75
2011,31,Minas Gerais,3155405,Rio Novo,4875.261,7245.121,27051.254,20975.466,60147.102,3766.7,63913.802,7325.36
2011,31,Minas Gerais,3155504,Rio Paranaíba,192271.88,22884.385,83895.386,34707.111,333758.762,13929.727,347688.489,29185.64
2011,31,Minas Gerais,3155603,Rio Pardo de Minas,40060.373,8018.585,45835.137,67741.226,161655.322,7961.16,169616.481,5800.44
2011,31,Minas Gerais,3155702,Rio Piracicaba,4385.787,411354.883,129775.893,38508.091,584024.654,13590.486,597615.139,42234.29
2011,31,Minas Gerais,3155801,Rio Pomba,9238.779,33309.343,73315.314,38219.172,154082.608,13802.246,167884.854,9778.94
2011,31,Minas Gerais,3155900,Rio Preto,5848.143,1443.781,12467.331,15096.783,34856.038,1208.407,36064.445,6799.48
2011,31,Minas Gerais,3156007,Rio Vermelho,10465.777,2573.664,17698.749,30730.057,61468.247,1745.007,63213.254,4665.53
2011,31,Minas Gerais,3156106,Ritápolis,6804.942,3475.964,9972.787,12525.437,32779.129,1385.998,34165.127,6991.02
2011,31,Minas Gerais,3156205,Rochedo de Minas,1455.265,839.394,4325.371,7801.507,14421.538,483.78,14905.318,6987.96
2011,31,Minas Gerais,3156304,Rodeiro,28483.73,149888.47,36112.805,17695.834,232180.839,26117.805,258298.644,36994.94
2011,31,Minas Gerais,3156403,Romaria,79188.963,11312.096,20797.021,12038.499,123336.579,2306.844,125643.423,35037.21
2011,31,Minas Gerais,3156452,Rosário da Limeira,7322.639,2292.282,6966.762,12668.894,29250.577,863.122,30113.699,7040.85
2011,31,Minas Gerais,3156502,Rubelita,6220.811,2030.723,8386.723,19391.323,36029.58,1128.98,37158.56,4898.31
2011,31,Minas Gerais,3156601,Rubim,9645.997,2344.319,14833.727,23964.551,50788.594,1466.885,52255.479,5257.62
2011,31,Minas Gerais,3156700,Sabará,1234.983,602676.083,512900.28,299778.892,1416590.238,144736.049,1561326.286,12284.53
2011,31,Minas Gerais,3156809,Sabinópolis,15953.531,3311.279,35807.264,38409.229,93481.304,5027.822,98509.126,6290.09
2011,31,Minas Gerais,3156908,Sacramento,251836.266,116775.68,184103.766,71396.838,624112.551,40871.271,664983.822,27600.71
2011,31,Minas Gerais,3157005,Salinas,18386.195,37714.365,153658.322,92148.003,301906.885,28629.789,330536.674,8396.29
2011,31,Minas Gerais,3157104,Salto da Divisa,7908.777,13067.167,14012.53,19798.428,54786.901,1604.562,56391.463,8213.15
2011,31,Minas Gerais,3157203,Santa Bárbara,10774.491,146691.024,140465.927,72018.466,369949.908,34051.496,404001.404,14346.64
2011,31,Minas Gerais,3157252,Santa Bárbara do Leste,15178.656,2722.603,11737.887,19375.474,49014.619,1351.191,50365.81,6524.91
2011,31,Minas Gerais,3157278,Santa Bárbara do Monte Verde,6439.706,1496.011,5459.598,9900.316,23295.631,767.565,24063.196,8530.02
2011,31,Minas Gerais,3157302,Santa Bárbara do Tugúrio,5992.512,2136.599,10418.221,12615.793,31163.125,1473.409,32636.534,7171.29
2011,31,Minas Gerais,3157336,Santa Cruz de Minas,29.075,4416.137,19890.094,18050.38,42385.686,2747.41,45133.096,5692.15
2011,31,Minas Gerais,3157377,Santa Cruz de Salinas,2538.505,1320.906,6424.424,12689.546,22973.381,968.737,23942.119,5483.77
2011,31,Minas Gerais,3157401,Santa Cruz do Escalvado,10219.558,1363.863,6041.435,13481.713,31106.57,1642.327,32748.897,6598.61
2011,31,Minas Gerais,3157500,Santa Efigênia de Minas,1979.674,1791.496,6474.154,12597.823,22843.147,885.642,23728.789,5185.49
2011,31,Minas Gerais,3157609,Santa Fé de Minas,6072.894,1096.832,5650.518,11418.018,24238.261,1120.974,25359.235,6418.43
2011,31,Minas Gerais,3157658,Santa Helena de Minas,2585.556,887.503,6304.99,15090.057,24868.106,717.841,25585.947,4208.91
2011,31,Minas Gerais,3157708,Santa Juliana,115040.229,129612.45,111105.07,33378.751,389136.5,37508.055,426644.556,36817.79
2011,31,Minas Gerais,3157807,Santa Luzia,3458.488,915525.227,732182.646,464121.017,2115287.378,311812.019,2427099.397,11878.51
2011,31,Minas Gerais,3157906,Santa Margarida,140169.263,12494.923,46807.161,38001.614,237472.96,5202.358,242675.318,16059.51
2011,31,Minas Gerais,3158003,Santa Maria de Itabira,9590.441,9125.874,39245.173,25986.236,83947.725,9246.655,93194.38,8818.54
2011,31,Minas Gerais,3158102,Santa Maria do Salto,3018.565,1529.355,6764.627,14347.88,25660.428,719.937,26380.365,5002.91
2011,31,Minas Gerais,3158201,Santa Maria do Suaçuí,11027.054,4273.978,30476.812,33611.243,79389.086,3218.639,82607.725,5737.05
2011,31,Minas Gerais,3158300,Santana da Vargem,51425.063,9252.29,60042.5,19040.313,139760.166,12706.733,152466.9,21149.52
2011,31,Minas Gerais,3158409,Santana de Cataguases,4088.308,2229.649,5754.856,10971.315,23044.128,635.122,23679.251,6499.93
2011,31,Minas Gerais,3158508,Santana de Pirapama,24468.74,4781.154,11341.427,19990.356,60581.677,1733.36,62315.038,7825.57
2011,31,Minas Gerais,3158607,Santana do Deserto,2417.051,7083.809,7381.459,10829.717,27712.035,1029.226,28741.26,7432.44
2011,31,Minas Gerais,3158706,Santana do Garambéu,2496.711,579.194,4104.837,7994.898,15175.64,486.184,15661.824,6948.46
2011,31,Minas Gerais,3158805,Santana do Jacaré,5595.176,8479.453,14302.434,13117.767,41494.83,2682.537,44177.367,9556.0
2011,31,Minas Gerais,3158904,Santana do Manhuaçu,25874.149,4016.111,13676.811,21513.627,65080.698,1533.432,66614.13,7762.98
2011,31,Minas Gerais,3158953,Santana do Paraíso,10796.902,122358.954,90057.297,65842.433,289055.587,32718.545,321774.132,11506.32
2011,31,Minas Gerais,3159001,Santana do Riacho,1586.899,2730.493,16240.011,11180.481,31737.883,1624.579,33362.463,8247.83
2011,31,Minas Gerais,3159100,Santana dos Montes,2684.441,1313.295,7916.704,11455.619,23370.059,712.27,24082.33,6315.85
2011,31,Minas Gerais,3159209,Santa Rita de Caldas,22981.643,15830.793,35242.013,20625.116,94679.565,6482.159,101161.724,11230.21
2011,31,Minas Gerais,3159308,Santa Rita de Jacutinga,9911.683,1365.742,13248.418,13481.44,38007.282,1855.332,39862.614,8010.98
2011,31,Minas Gerais,3159357,Santa Rita de Minas,11683.694,7404.38,16535.364,17282.289,52905.727,4453.088,57358.816,8684.15
2011,31,Minas Gerais,3159407,Santa Rita de Ibitipoca,4717.407,3707.958,6293.623,10595.973,25314.962,1333.621,26648.582,7479.25
2011,31,Minas Gerais,3159506,Santa Rita do Itueto,33006.25,13030.073,13165.11,14900.073,74101.506,1420.478,75521.984,13319.57
2011,31,Minas Gerais,3159605,Santa Rita do Sapucaí,37994.624,376591.605,331934.973,96323.195,842844.397,189183.521,1032027.919,26979.01
2011,31,Minas Gerais,3159704,Santa Rosa da Serra,14537.513,1929.569,7739.891,10425.978,34632.952,801.181,35434.133,10960.14
2011,31,Minas Gerais,3159803,Santa Vitória,130769.955,79175.184,135879.523,67110.625,412935.287,32826.263,445761.551,24391.88
2011,31,Minas Gerais,3159902,Santo Antônio do Amparo,40441.261,9675.422,53372.007,41831.985,145320.675,6873.211,152193.887,8726.71
2011,31,Minas Gerais,3160009,Santo Antônio do Aventureiro,7717.291,1414.022,8649.714,11098.313,28879.341,1016.627,29895.968,8445.19
2011,31,Minas Gerais,3160108,Santo Antônio do Grama,7995.184,1927.536,8138.159,12945.12,31005.998,2666.466,33672.465,8287.59
2011,31,Minas Gerais,3160207,Santo Antônio do Itambé,3830.035,952.832,6654.462,15073.125,26510.454,820.448,27330.902,6664.45
2011,31,Minas Gerais,3160306,Santo Antônio do Jacinto,7155.361,2733.848,14881.32,29323.763,54094.292,1870.296,55964.589,4764.16
2011,31,Minas Gerais,3160405,Santo Antônio do Monte,79289.2,28185.115,114620.766,62469.804,284564.885,18193.845,302758.731,11569.81
2011,31,Minas Gerais,3160454,Santo Antônio do Retiro,2589.301,1953.575,6600.007,19260.326,30403.21,702.391,31105.601,4457.03
2011,31,Minas Gerais,3160504,Santo Antônio do Rio Abaixo,1720.545,470.155,3212.691,6843.638,12247.027,1090.004,13337.031,7518.06
2011,31,Minas Gerais,3160603,Santo Hipólito,14847.704,2275.872,6798.659,10364.228,34286.463,871.115,35157.578,10921.89
2011,31,Minas Gerais,3160702,Santos Dumont,12368.589,151087.473,193630.202,107555.831,464642.095,76785.241,541427.337,11707.55
2011,31,Minas Gerais,3160801,São Bento Abade,11728.298,2535.212,11148.305,13301.759,38713.575,1208.289,39921.864,8600.14
2011,31,Minas Gerais,3160900,São Brás do Suaçuí,2304.987,2711.149,24943.393,11694.014,41653.542,3853.675,45507.218,12887.91
2011,31,Minas Gerais,3160959,São Domingos das Dores,15747.123,2145.025,9254.828,15159.012,42305.988,978.428,43284.415,7978.69
2011,31,Minas Gerais,3161007,São Domingos do Prata,15412.585,19647.589,55674.342,39686.992,130421.507,13052.095,143473.602,8276.05
2011,31,Minas Gerais,3161056,São Félix de Minas,3813.328,1801.34,4678.081,9739.524,20032.274,571.16,20603.434,6101.11
2011,31,Minas Gerais,3161106,São Francisco,25030.555,17498.944,93828.78,126264.153,262622.431,12672.241,275294.672,5097.39
2011,31,Minas Gerais,3161205,São Francisco de Paula,23463.212,3735.64,22040.65,16253.71,65493.212,2401.478,67894.69,10477.58
2011,31,Minas Gerais,3161304,São Francisco de Sales,77103.45,9203.214,28343.641,18490.861,133141.166,4138.556,137279.722,23607.86
2011,31,Minas Gerais,3161403,São Francisco do Glória,9486.464,1672.128,11176.677,14560.746,36896.015,1598.439,38494.454,7490.65
2011,31,Minas Gerais,3161502,São Geraldo,6534.095,44175.751,20423.464,23458.77,94592.08,9450.95,104043.031,9947.7
2011,31,Minas Gerais,3161601,São Geraldo da Piedade,4334.496,959.166,6637.852,12034.759,23966.274,979.85,24946.124,5746.63
2011,31,Minas Gerais,3161650,São Geraldo do Baixio,3472.009,761.28,5401.048,10884.933,20519.27,671.108,21190.378,5996.15
2011,31,Minas Gerais,3161700,São Gonçalo do Abaeté,43589.576,7937.923,47262.34,18980.66,117770.499,9340.65,127111.15,20087.1
2011,31,Minas Gerais,3161809,São Gonçalo do Pará,7930.393,40534.479,29278.788,28229.742,105973.403,10162.528,116135.931,10971.75
2011,31,Minas Gerais,3161908,São Gonçalo do Rio Abaixo,10477.681,2274656.09,568606.315,63153.438,2916893.525,34436.69,2951330.215,298778.11
2011,31,Minas Gerais,3162005,São Gonçalo do Sapucaí,63309.162,74689.588,182258.505,55632.924,375890.179,42331.664,418221.843,17404.88
2011,31,Minas Gerais,3162104,São Gotardo,49281.633,35070.187,197100.555,71476.719,352929.094,37182.912,390112.006,12137.52
2011,31,Minas Gerais,3162203,São João Batista do Glória,29878.953,10105.367,26229.054,23804.478,90017.852,4740.751,94758.604,13663.82
2011,31,Minas Gerais,3162252,São João da Lagoa,8034.897,1007.044,6016.368,13607.691,28666.002,872.692,29538.693,6317.09
2011,31,Minas Gerais,3162302,São João da Mata,10511.375,1340.139,8411.477,8954.834,29217.825,1167.872,30385.697,11130.29
2011,31,Minas Gerais,3162401,São João da Ponte,18447.374,3927.563,28915.943,55797.59,107088.47,3100.087,110188.556,4354.07
2011,31,Minas Gerais,3162450,São João das Missões,3408.211,1541.594,9099.597,28726.576,42775.977,1278.756,44054.733,3724.3
2011,31,Minas Gerais,3162500,São João del Rei,32951.107,277940.858,576867.93,196255.817,1084015.711,127064.711,1211080.422,14261.6
2011,31,Minas Gerais,3162559,São João do Manhuaçu,62163.33,18961.268,32743.344,23993.916,137861.858,6483.712,144345.57,13928.94
2011,31,Minas Gerais,3162575,São João do Manteninha,3973.637,4540.932,11605.728,14872.23,34992.526,1850.49,36843.016,7019.05
2011,31,Minas Gerais,3162609,São João do Oriente,3850.185,3058.261,14583.014,17886.363,39377.823,1626.122,41003.945,5238.78
2011,31,Minas Gerais,3162658,São João do Pacuí,4807.324,613.928,3724.019,10524.226,19669.496,436.187,20105.683,4914.61
2011,31,Minas Gerais,3162708,São João do Paraíso,22213.845,6127.727,33077.389,51750.828,113169.79,4261.528,117431.318,5237.79
2011,31,Minas Gerais,3162807,São João Evangelista,11073.173,7362.041,38058.988,37827.309,94321.51,5241.362,99562.872,6400.29
2011,31,Minas Gerais,3162906,São João Nepomuceno,7952.05,58052.462,106019.627,59927.991,231952.13,17974.03,249926.16,9935.45
2011,31,Minas Gerais,3162922,São Joaquim de Bicas,23934.773,141272.679,117348.549,69196.927,351752.927,68643.193,420396.12,16104.66
2011,31,Minas Gerais,3162948,São José da Barra,32579.083,683596.213,31978.355,22692.755,770846.407,4190.653,775037.06,113408.99
2011,31,Minas Gerais,3162955,São José da Lapa,4998.663,199302.131,96186.991,54339.322,354827.107,81858.672,436685.779,21652.41
2011,31,Minas Gerais,3163003,São José da Safira,1807.023,1177.847,5788.3,12280.089,21053.259,717.353,21770.612,5324.19
2011,31,Minas Gerais,3163102,São José da Varginha,43878.055,2490.135,10598.298,13628.9,70595.388,1850.521,72445.909,16954.34
2011,31,Minas Gerais,3163201,São José do Alegre,4757.863,1624.308,10298.94,11132.428,27813.54,1538.408,29351.948,7317.86
2011,31,Minas Gerais,3163300,São José do Divino,5117.125,1338.641,6387.293,11456.452,24299.512,807.964,25107.476,6552.06
2011,31,Minas Gerais,3163409,São José do Goiabal,4619.944,1485.233,9827.756,15414.996,31347.929,1056.335,32404.263,5778.22
2011,31,Minas Gerais,3163508,São José do Jacuri,9235.116,4031.364,8259.095,15486.449,37012.025,1433.218,38445.243,5882.98
2011,31,Minas Gerais,3163607,São José do Mantimento,6342.802,1102.187,5226.092,8694.942,21366.024,592.093,21958.117,8416.3
2011,31,Minas Gerais,3163706,São Lourenço,1231.606,44826.305,373848.048,115006.817,534912.776,54102.68,589015.456,14017.17
2011,31,Minas Gerais,3163805,São Miguel do Anta,14936.3,3388.952,11880.976,16888.717,47094.946,1496.425,48591.371,7177.46
2011,31,Minas Gerais,3163904,São Pedro da União,34379.073,3546.561,18492.233,12999.179,69417.046,3417.864,72834.91,14578.64
2011,31,Minas Gerais,3164001,São Pedro dos Ferros,44459.11,13174.253,26170.794,20688.719,104492.877,5479.283,109972.16,13267.24
2011,31,Minas Gerais,3164100,São Pedro do Suaçuí,5236.098,2569.722,10028.239,13542.387,31376.446,1506.272,32882.718,5945.17
2011,31,Minas Gerais,3164209,São Romão,16666.419,4403.939,15452.265,27019.433,63542.056,2568.614,66110.671,6315.5
2011,31,Minas Gerais,3164308,São Roque de Minas,56345.355,13810.891,31235.206,17560.333,118951.785,6831.227,125783.012,18734.44
2011,31,Minas Gerais,3164407,São Sebastião da Bela Vista,11106.781,6678.572,32610.555,13939.146,64335.054,6550.009,70885.062,14185.52
2011,31,Minas Gerais,3164431,São Sebastião da Vargem Alegre,5103.293,14159.854,8149.719,10294.452,37707.318,798.24,38505.557,13673.85
2011,31,Minas Gerais,3164472,São Sebastião do Anta,12345.834,2097.437,9572.397,16176.383,40192.051,819.781,41011.832,7055.19
2011,31,Minas Gerais,3164506,São Sebastião do Maranhão,9509.314,1883.861,10124.554,25080.326,46598.055,1328.673,47926.728,4532.51
2011,31,Minas Gerais,3164605,São Sebastião do Oeste,29336.683,94118.611,43114.613,17915.048,184484.956,24554.522,209039.477,35466.49
2011,31,Minas Gerais,3164704,São Sebastião do Paraíso,105317.587,238159.901,485800.366,159287.988,988565.842,123418.37,1111984.212,16979.19
2011,31,Minas Gerais,3164803,São Sebastião do Rio Preto,1116.655,642.432,2866.165,6928.41,11553.662,702.615,12256.277,7655.39
2011,31,Minas Gerais,3164902,São Sebastião do Rio Verde,1447.463,954.792,6020.495,7887.652,16310.402,894.9,17205.302,8111.88
2011,31,Minas Gerais,3165008,São Tiago,18651.658,10875.281,26533.417,24286.415,80346.77,4200.155,84546.925,7986.67
2011,31,Minas Gerais,3165107,São Tomás de Aquino,33759.442,7935.999,25079.741,19016.394,85791.576,3312.298,89103.874,12590.63
2011,31,Minas Gerais,3165206,São Tomé das Letras,14925.449,7754.801,22112.456,16912.24,61704.946,2457.105,64162.051,9590.74
2011,31,Minas Gerais,3165305,São Vicente de Minas,9224.062,15748.448,26124.993,18544.147,69641.65,7008.392,76650.042,10836.99
2011,31,Minas Gerais,3165404,Sapucaí-Mirim,8739.331,14544.242,28916.236,17192.891,69392.7,8204.132,77596.833,12313.05
2011,31,Minas Gerais,3165503,Sardoá,5489.299,3434.066,10416.077,15510.259,34849.701,1531.719,36381.42,6431.22
2011,31,Minas Gerais,3165537,Sarzedo,1343.291,320140.32,144798.746,76549.846,542832.203,45917.377,588749.581,22242.15
2011,31,Minas Gerais,3165552,Setubinha,14046.802,1715.153,9922.414,24350.649,50035.018,997.025,51032.043,4635.91
2011,31,Minas Gerais,3165560,Sem-Peixe,3251.224,1174.451,3792.116,8454.008,16671.8,1444.942,18116.741,6417.55
2011,31,Minas Gerais,3165578,Senador Amaral,8683.402,3140.61,9489.656,13917.59,35231.259,1018.629,36249.888,6936.45
2011,31,Minas Gerais,3165602,Senador Cortes,1973.114,765.784,4005.415,7453.242,14197.555,475.898,14673.453,7381.01
2011,31,Minas Gerais,3165701,Senador Firmino,4351.629,2654.201,18637.328,18421.559,44064.717,2346.962,46411.679,6376.11
2011,31,Minas Gerais,3165800,Senador José Bento,7591.94,1064.224,4432.946,7220.832,20309.943,951.38,21261.323,11618.21
2011,31,Minas Gerais,3165909,Senador Modestino Gonçalves,4343.987,3538.819,7025.88,13093.307,28001.993,1035.691,29037.683,6414.33
2011,31,Minas Gerais,3166006,Senhora de Oliveira,4562.431,2122.964,12829.168,14812.307,34326.87,1464.414,35791.284,6293.53
2011,31,Minas Gerais,3166105,Senhora do Porto,2842.941,1189.559,6136.752,14070.538,24239.789,748.14,24987.929,7147.58
2011,31,Minas Gerais,3166204,Senhora dos Remédios,10288.209,3294.781,13935.466,23615.643,51134.099,1265.883,52399.982,5132.22
2011,31,Minas Gerais,3166303,Sericita,20574.087,5078.222,12988.208,16207.225,54847.742,1753.573,56601.315,7928.47
2011,31,Minas Gerais,3166402,Seritinga,1910.843,824.892,6990.306,7334.506,17060.546,1006.173,18066.719,10076.25
2011,31,Minas Gerais,3166501,Serra Azul de Minas,2294.435,920.243,4103.875,12561.624,19880.177,445.664,20325.841,4814.27
2011,31,Minas Gerais,3166600,Serra da Saudade,2928.599,605.928,2882.75,5347.404,11764.682,293.797,12058.479,14868.65
2011,31,Minas Gerais,3166709,Serra dos Aimorés,11558.346,23266.729,20992.402,22078.341,77895.818,9121.647,87017.464,10322.36
2011,31,Minas Gerais,3166808,Serra do Salitre,91426.317,9507.229,43407.609,30034.386,174375.541,5131.807,179507.348,16874.16
2011,31,Minas Gerais,3166907,Serrania,28269.726,10211.773,28686.162,18366.521,85534.182,4463.196,89997.378,11928.08
2011,31,Minas Gerais,3166956,Serranópolis de Minas,2482.006,1188.073,4667.233,12401.806,20739.117,642.276,21381.393,4799.41
2011,31,Minas Gerais,3167004,Serranos,2824.142,582.25,4661.676,6707.047,14775.116,606.972,15382.088,7729.69
2011,31,Minas Gerais,3167103,Serro,16393.802,8332.265,50378.883,49093.652,124198.601,6412.184,130610.785,6272.73
2011,31,Minas Gerais,3167202,Sete Lagoas,16923.155,2286526.047,2301205.661,584329.255,5188984.118,1214768.362,6403752.48,29592.2
2011,31,Minas Gerais,3167301,Silveirânia,2613.911,959.468,3781.845,7413.751,14768.974,523.392,15292.366,6960.57
2011,31,Minas Gerais,3167400,Silvianópolis,21916.021,10110.739,22353.005,15978.633,70358.399,4400.476,74758.875,12375.25
2011,31,Minas Gerais,3167509,Simão Pereira,1985.442,6459.49,8550.889,10292.937,27288.759,3042.503,30331.262,11932.05
2011,31,Minas Gerais,3167608,Simonésia,56681.485,7411.34,32575.905,42407.038,139075.768,3308.589,142384.357,7734.92
2011,31,Minas Gerais,3167707,Sobrália,3804.076,3348.965,10392.482,14663.174,32208.697,1451.435,33660.132,5807.48
2011,31,Minas Gerais,3167806,Soledade de Minas,5788.956,3947.915,12176.775,14624.676,36538.322,1778.626,38316.947,6703.45
2011,31,Minas Gerais,3167905,Tabuleiro,3323.395,3124.644,9494.649,11309.455,27252.144,1711.952,28964.096,7165.78
2011,31,Minas Gerais,3168002,Taiobeiras,31156.851,24024.859,102447.43,72537.795,230166.935,16304.165,246471.1,7901.74
2011,31,Minas Gerais,3168051,Taparuba,4046.159,1010.439,4342.61,9500.644,18899.852,445.4,19345.252,6178.62
