ANO,SIGLA_UF,COD_MUN,REMUNERACAO_DEZEMBRO,REMUNERACAO_MEDIA
2016,MG,3138104,1434.245509227614,1336.67170552677
2016,MG,3138203,2326.2750647116245,1969.4406106197264
2016,MG,3138302,1930.7332493702777,1713.147561904761
2016,MG,3138351,1523.5195380434782,1449.6915551181107
2016,MG,3138401,1546.2169245159484,1440.8809209607589
2016,MG,3138500,1496.5334162520737,1437.5070588235283
2016,MG,3138609,1380.1389537307202,1324.2200706171316
2016,MG,3138625,2363.530000000001,2269.959114799445
2016,MG,3138658,1495.52838842975,1377.6781586826353
2016,MG,3138674,1431.8862530413637,1388.023345132744
2016,MG,3138682,1317.2668221574338,1303.0415336134452
2016,MG,3138708,1318.563668699186,1228.9532069795423
2016,MG,3138807,1616.1410084700872,1499.5736003156421
2016,MG,3138906,1536.0034875444849,1461.906439942112
2016,MG,3139003,1691.3127389765075,1546.354483746939
2016,MG,3139102,1500.1291545574645,1436.3432287449389
2016,MG,3139201,1458.4421904761912,1350.3643088942317
2016,MG,3139250,1441.4088010204084,1314.9313983050858
2016,MG,3139300,1283.9817885744792,1312.7031455064182
2016,MG,3139409,1665.6030805664025,1495.4697110655688
2016,MG,3139508,1439.6734774494562,1347.5906865230247
2016,MG,3139607,1519.2144938687209,1345.076362123176
2016,MG,3139706,1340.4105839999986,1325.0290381426198
2016,MG,3139805,1135.955355355356,1044.7226734270573
2016,MG,3139904,1652.4291759465461,1554.957036186101
2016,MG,3140001,2270.244067328921,2154.129378457515
2016,MG,3140100,1406.8425217391314,1341.5507530647994
2016,MG,3140159,1556.9903407601594,1457.8826235242661
2016,MG,3140209,1341.8109878419455,1279.8864971751407
2016,MG,3140308,1428.7837419354837,1375.0907823129264
2016,MG,3140407,1403.5222082018927,1307.5945073891635
2016,MG,3140506,1642.822279807422,1556.3373895662592
2016,MG,3140530,1924.6313210445467,1602.0592905405408
2016,MG,3140555,1388.376089385475,1341.4469726562504
2016,MG,3140605,1539.3652922077931,1505.4900769230771
2016,MG,3140704,1777.3207604433132,1645.3582415482033
2016,MG,3140803,2239.835325153378,1984.3572805712624
2016,MG,3140852,1235.418823181549,1225.282091814643
2016,MG,3140902,1442.3919590643275,1377.5368439337255
2016,MG,3141009,1364.9187724550898,1240.3410193452398
2016,MG,3141108,2315.738495641081,2379.427971458321
2016,MG,3141207,1604.9358882235526,1618.9983870967744
2016,MG,3141306,1492.9638642297655,1379.590594149908
2016,MG,3141405,1591.711074380162,1587.3887182637163
2016,MG,3141504,1441.0313736263734,1306.579880418535
2016,MG,3141603,1370.3201960784293,1324.696578947368
2016,MG,3141702,1425.37052631579,1458.2637300177612
2016,MG,3141801,1311.3825885167478,1348.0891144038558
2016,MG,3141900,1519.0640807174887,1488.688932655655
2016,MG,3142007,1388.7369198751294,1422.490527131783
2016,MG,3142106,1461.2914843749988,1432.9620644599283
2016,MG,3142205,1625.7536165480442,1520.9989147286792
2016,MG,3142254,1351.1581844380407,1351.8126450511943
2016,MG,3142304,1587.8417173252271,1593.2684955752206
2016,MG,3142403,1418.6208028455274,1364.194568487729
2016,MG,3142502,1718.0104999999992,1831.6550855745725
2016,MG,3142601,1697.2302794857453,1517.5544357058595
2016,MG,3142700,1283.2680847308045,1238.5225134973007
2016,MG,3142809,1705.094734356554,1566.9831506849348
2016,MG,3142908,1378.5422893772889,1332.742862867318
2016,MG,3143005,1865.7770743329104,1589.1153369214242
2016,MG,3143104,1654.1597157622693,1539.8682825600856
2016,MG,3143153,2052.9257370517926,1114.5665187713314
2016,MG,3143203,1504.9393300613517,1430.7145789553865
2016,MG,3143302,2010.5234050698887,1760.1824286609353
2016,MG,3143401,1535.798432421718,1421.694187751581
2016,MG,3143450,1229.0227808219188,1172.337335733573
2016,MG,3143500,1588.225293838862,1430.8554646573366
2016,MG,3143609,1272.0241877256324,1215.4939700374525
2016,MG,3143708,1433.15958174905,1550.3088095238104
2016,MG,3143807,1393.158663911847,1293.3820756756759
2016,MG,3143906,1727.484820715445,1581.026352719638
2016,MG,3144003,1477.5677621580562,1390.9208703071645
2016,MG,3144102,1713.0241782178236,1531.1952905081482
2016,MG,3144201,1562.1708629441628,1599.2528947368428
2016,MG,3144300,1584.5919716585056,1475.2757973781368
2016,MG,3144359,1316.1335483870955,1285.3269408740362
2016,MG,3144375,1656.3517128463477,1459.644265593561
2016,MG,3144409,1357.3380855018593,1334.8898613037438
2016,MG,3144508,1900.7318666666654,1637.0973777173901
2016,MG,3144607,1428.5782657417258,1305.5251193295721
2016,MG,3144656,1478.6343380281696,1391.6779150197624
2016,MG,3144672,1212.6286713286713,1233.3542528735636
2016,MG,3144706,1845.2374074074028,1703.5416486068132
2016,MG,3144805,3643.466158890919,3172.4023610271684
2016,MG,3144904,1243.4116557734205,1248.7983423423411
2016,MG,3145000,1915.3534918219846,1672.5770211233812
2016,MG,3145059,1202.3867453416144,1214.0590243902445
2016,MG,3145109,1601.0362303030277,1416.4636271567892
2016,MG,3145208,1560.8571102712413,1365.8307707443603
2016,MG,3145307,1474.1005075445778,1381.6607619047627
2016,MG,3145356,1493.1496476510063,1417.807100130039
2016,MG,3145372,1188.1562107623324,1161.2201095461662
2016,MG,3145406,1466.4115808823528,1415.1364048338353
2016,MG,3145455,1300.1874607013306,1326.112277310924
2016,MG,3145505,1615.1672749391737,1330.605935483871
2016,MG,3145604,1551.7646966666653,1404.915121668602
2016,MG,3145703,1496.3061603375515,1453.9788278388273
2016,MG,3145802,1751.6693457943925,1688.9113962264148
2016,MG,3145851,1554.825757575757,1591.001199551568
2016,MG,3145877,1419.5720421052638,1407.960067001673
2016,MG,3145901,3043.460692175404,2693.140980403254
2016,MG,3146008,1668.3612414500726,1535.770666666662
2016,MG,3146107,2966.8073495908784,2529.9839088603394
2016,MG,3146206,1439.0936438356164,1467.3827391304342
2016,MG,3146255,1337.4107836456556,1310.6205755395672
2016,MG,3146305,1434.067505226483,1407.7391049382732
2016,MG,3146404,1525.6545078740164,1481.0243835616423
2016,MG,3146503,1832.949745069744,1710.1106732463936
2016,MG,3146552,1362.8998004434584,1324.5688758389276
2016,MG,3146602,1560.744933920705,1479.688644688645
2016,MG,3146701,1362.1144912790694,1208.949539842873
2016,MG,3146750,1256.1765770171144,1255.8616163793092
2016,MG,3146909,1392.981687791858,1286.8899417617113
2016,MG,3147006,2349.2253813983884,2026.3905314371132
2016,MG,3147105,1718.060461626361,1595.6049548461456
2016,MG,3147204,1475.0959341872795,1354.3026654152957
2016,MG,3147303,1795.4123446462736,1695.5261484031353
2016,MG,3147402,1544.2269984387183,1450.3046693618242
2016,MG,3147501,1658.2339790575916,1607.9152534562206
2016,MG,3147600,1706.0418624641839,1588.6041788095868
2016,MG,3147709,1620.1067495987172,1509.5706083178143
2016,MG,3147808,1482.3000660066007,1385.1314221218947
2016,MG,3147907,1763.2313394385565,1660.5306797692085
2016,MG,3147956,1649.1005479452058,1403.8782777777762
2016,MG,3148004,2009.4971732545428,1821.5104598048788
2016,MG,3148103,1822.649828386751,1662.7975347923646
2016,MG,3148202,1563.000246753246,1528.540955414013
2016,MG,3148301,1215.7020741599074,1147.5377056277055
2016,MG,3148400,1342.087669683259,1337.357727272728
2016,MG,3148509,1514.096568627452,1397.163248407644
2016,MG,3148608,1349.618216612379,1336.9165226063856
2016,MG,3148707,1673.679087221095,1572.248453188605
2016,MG,3148756,1378.8610075566758,1821.991829268292
2016,MG,3148806,1613.656457142857,1942.8176056338016
2016,MG,3148905,1525.8135539714865,1502.4786713286715
2016,MG,3149002,1517.6550896057358,1471.8631733333327
2016,MG,3149101,1405.594319868097,1357.0936402701045
2016,MG,3149150,1385.4952045134,1400.2774257425747
2016,MG,3149200,1789.9964850136244,1860.8274024822704
2016,MG,3149309,2261.252161274538,2066.933166698064
2016,MG,3149408,1481.9225806451614,1487.861367187501
2016,MG,3149507,1455.1719732937713,1331.265207700102
2016,MG,3149606,1516.6788966725057,1468.280317002883
2016,MG,3149705,1844.5183455882402,1365.6043188578244
2016,MG,3149804,1905.2139250972727,1880.654372711244
2016,MG,3149903,1680.4237676985895,1537.439472786215
2016,MG,3149952,1339.7004963680395,1268.184400767017
2016,MG,3150000,1477.5194103194112,1337.2605906313638
2016,MG,3150109,1136.6496019900496,1090.3964814814806
2016,MG,3150158,1597.5807154742095,1315.8619127516806
2016,MG,3150208,1519.0605279503104,1420.9748432055756
2016,MG,3150307,1351.1596336996333,1300.908323529411
2016,MG,3150406,1503.6781034482765,1501.9711656441716
2016,MG,3150505,1577.9506818181796,1492.0645484838362
2016,MG,3150539,1270.3983539094666,1328.6766617429832
2016,MG,3150570,1285.617910112359,1270.3744240400658
2016,MG,3150604,1479.17924629879,1372.0058324265497
2016,MG,3150703,3077.2616368381855,2583.8745710267217
2016,MG,3150802,1574.2780769230756,1445.0976349100595
2016,MG,3150901,1605.0676717557258,1461.1544606413993
2016,MG,3151008,1445.982827172827,1350.7067000715815
2016,MG,3151107,1741.2673432419879,1638.8816197975245
2016,MG,3151206,1807.4004820559558,1660.9390605561066
2016,MG,3151305,1415.765825242717,1378.2563464896987
2016,MG,3151404,1560.3546180475412,1432.2853371616038
2016,MG,3151503,1529.9529057226273,1412.847331844133
2016,MG,3151602,1977.3100081967189,1878.395692679973
2016,MG,3151701,1373.5420875179343,1290.869596662033
2016,MG,3151800,2179.8145705788424,1867.0558671689805
2016,MG,3151909,1541.7479317269076,1476.212526881721
2016,MG,3152006,1726.2159692933794,1591.822514450867
2016,MG,3152105,1621.210544374167,1497.8180851565523
2016,MG,3152131,1438.4352127659565,1307.3431236442514
2016,MG,3152170,1351.1304687499985,1323.16744479495
2016,MG,3152204,1527.4386033292706,1456.5654270122793
2016,MG,3152303,1407.2859180035657,1235.992769744159
2016,MG,3152402,1540.78739090065,1565.7564342774147
2016,MG,3152501,2434.683647367626,1982.379473715718
2016,MG,3152600,1777.6512111398945,1617.4810141139556
2016,MG,3152709,1290.3733575677484,1296.3332176656165
2016,MG,3152808,1836.1693867334118,1680.0215136529798
2016,MG,3152907,1641.8945399828012,1574.7471292435966
2016,MG,3153004,1674.1994881889768,1559.396510344827
2016,MG,3153103,1827.3047732181435,1477.2655872483208
2016,MG,3153202,1363.4452360515027,1326.1157042253517
2016,MG,3153301,1344.8832119205297,1415.629043062201
2016,MG,3153400,1897.2050972877346,1775.749194809814
2016,MG,3153509,1496.2593406593405,1487.3296599362398
2016,MG,3153608,1596.0689406099511,1586.9588761467892
2016,MG,3153707,1300.7610958904108,1122.6861266094425
2016,MG,3153806,1513.2893197278916,1483.4467988668564
2016,MG,3153905,1626.440020120725,1669.153066072756
2016,MG,3154002,1576.142219078416,1506.8369681177205
2016,MG,3154101,1229.6865901060066,1275.3064665757156
2016,MG,3154150,1447.477754077793,1330.5477501826147
2016,MG,3154200,1420.93443796836,1361.0680839539577
2016,MG,3154309,1526.4520363797699,1465.788296836982
2016,MG,3154408,1552.0270996978863,1589.436711618257
2016,MG,3154457,1588.8779532163746,1501.776803797469
2016,MG,3154507,3408.5580869565183,2635.9910355419015
2016,MG,3154606,1853.01218261369,1708.5445146835646
2016,MG,3154705,2046.9798742138382,1500.7987425149706
2016,MG,3154804,2222.3652710027104,2111.6394559841738
2016,MG,3154903,1363.9008926961203,1307.3436471787904
2016,MG,3155009,1482.4687583892603,1427.535183246074
2016,MG,3155108,1491.2005921052628,1283.0442595978068
2016,MG,3155207,1303.6728125,1391.4146875000001
2016,MG,3155306,1492.1519188191871,1478.5563636363645
2016,MG,3155405,1326.4193684210495,1277.0384993446899
2016,MG,3155504,1888.2857811038311,1742.2403088257179
2016,MG,3155603,1516.8614600000017,1333.5714629762758
2016,MG,3155702,1732.370632218843,1754.3246291922542
2016,MG,3155801,2436.3854029021327,1945.776859914816
2016,MG,3155900,1341.1758256880746,1212.1750843373493
2016,MG,3156007,1288.4331399317407,1281.134577259474
2016,MG,3156106,1460.539870759289,1415.0829708520184
2016,MG,3156205,1397.9664182692302,1313.3502473498222
2016,MG,3156304,1708.3214183937826,1505.270256463288
2016,MG,3156403,1695.0181156316899,1440.3016545643127
2016,MG,3156452,1344.9355335968369,1348.8685040650405
2016,MG,3156502,1390.0461814346004,1357.2327611940307
2016,MG,3156601,1613.599904371584,1532.5263466042134
2016,MG,3156700,2154.796789797723,1949.3952697705843
2016,MG,3156809,1500.1341333333355,1459.9321639541874
2016,MG,3156908,1751.2666063348408,1640.3988408873756
2016,MG,3157005,1444.686557077626,1398.2033115323068
2016,MG,3157104,1946.4399640287775,1648.9086945392476
2016,MG,3157203,2271.2415234307464,2008.3945976207112
2016,MG,3157252,1509.145740131579,1768.1874625000019
2016,MG,3157278,1372.3216186252778,1273.0800384615377
2016,MG,3157302,1332.6316666666676,1343.5772878228788
2016,MG,3157336,1405.1179524301963,1309.7826040172172
2016,MG,3157377,1370.0105494505501,1317.4598333333329
2016,MG,3157401,1593.4274889867827,1532.069517470882
2016,MG,3157500,1221.2290833333336,1177.40916527546
2016,MG,3157609,1179.1609230769234,1130.8926422018355
2016,MG,3157658,1423.424083601287,1405.2329428571431
2016,MG,3157708,2273.384516280159,2030.5650933928086
2016,MG,3157807,2153.9905450707624,1928.2818396007397
2016,MG,3157906,1423.4007584269652,1343.5189652777779
2016,MG,3158003,1488.1903645505952,1411.8342697201012
2016,MG,3158102,1441.223640167364,1600.1963291139236
2016,MG,3158201,1185.5756407857805,1109.6701104613383
2016,MG,3158300,1431.2647128851545,1316.5695772058843
2016,MG,3158409,1584.1041538461534,1520.315114503816
2016,MG,3158508,1435.4819656488555,1467.2528867403314
2016,MG,3158607,1696.03133744856,1704.1494003241494
2016,MG,3158706,1640.0998555956673,1690.2218844984795
2016,MG,3158805,1929.1764403973511,1525.5031472081212
2016,MG,3158904,1258.8552982954543,1277.5157398212511
2016,MG,3158953,1809.9546131457676,1728.3523316498322
2016,MG,3159001,1430.8119969040256,1401.57314465409
2016,MG,3159100,1770.831462765958,1473.040572033898
2016,MG,3159209,1741.4594883303407,1594.1962286562746
2016,MG,3159308,1182.0536470588236,1201.224462809916
2016,MG,3159357,1303.8424429223753,1202.8822119815645
2016,MG,3159407,1778.9571394230773,1554.038019801981
2016,MG,3159506,1719.2912633832987,1605.8519968553444
2016,MG,3159605,2172.7758933523432,1839.2733767963177
2016,MG,3159704,1517.7597010869574,1589.9335294117654
2016,MG,3159803,2389.862048558434,2265.028158297215
2016,MG,3159902,1446.0080244692324,1350.1057944134088
2016,MG,3160009,1352.6281367924526,1381.1318590998037
2016,MG,3160108,1540.1909090909096,1440.9673594548535
2016,MG,3160207,1409.0063333333328,1378.1058181818182
2016,MG,3160306,1363.2601047904177,1269.896010471202
2016,MG,3160405,1471.5049345930254,1396.177717474982
2016,MG,3160454,1584.388424068769,1460.613800904979
2016,MG,3160504,1543.9648484848485,1482.0752422907494
2016,MG,3160603,1376.377060439561,1419.0256235294128
2016,MG,3160702,1796.3096513493817,1622.5698347199125
2016,MG,3160801,1750.2782650602412,1488.284179894179
2016,MG,3160900,1724.300664272891,1770.5244475138115
2016,MG,3160959,1625.6155959595949,1398.2336809815943
2016,MG,3161007,1483.301669135802,1455.2346640316237
2016,MG,3161056,1264.8044935064943,1190.182927350429
2016,MG,3161106,1645.6948431782519,1513.8072717271693
2016,MG,3161205,1441.2057683741657,1329.756887675509
2016,MG,3161304,1660.1381225296439,1659.078628110287
2016,MG,3161403,1500.0182719546738,1616.78544117647
2016,MG,3161502,1457.7412311015119,1359.6985907955786
2016,MG,3161601,1483.97332278481,1385.027966573817
2016,MG,3161650,1394.0595041322326,1509.6281778741863
2016,MG,3161700,1629.0643973509927,1525.2557922769638
2016,MG,3161809,1535.7309031413595,1416.2769087403574
2016,MG,3161908,2244.8217344537757,2179.98975156975
2016,MG,3162005,1860.0989085482836,1427.6804372981676
2016,MG,3162104,1926.0575487235747,1778.170591213707
2016,MG,3162203,1536.3751180502666,1534.9605756207661
2016,MG,3162252,1290.713129411766,1281.470954128441
2016,MG,3162302,1516.2886505190306,1569.1283513513508
2016,MG,3162401,1508.2325679758283,1493.2396817082968
2016,MG,3162450,1532.72,1609.0193305439325
2016,MG,3162500,2323.15864135195,1933.3847184280887
2016,MG,3162559,1505.0780946882219,1268.2650673281366
2016,MG,3162575,1493.0534559535342,1327.820496183205
2016,MG,3162609,1477.6529027777804,1426.3473942093563
2016,MG,3162658,1221.3224928366767,1194.60247706422
2016,MG,3162708,1245.1990080885473,1197.015934206325
2016,MG,3162807,1387.2572096420747,1396.8502234636892
2016,MG,3162906,1442.0122534269478,1282.0755772537511
2016,MG,3162922,2085.3126315789464,1958.176638572136
2016,MG,3162948,3911.1664521319435,3355.911658767767
2016,MG,3162955,2316.565458505776,2247.235800346948
2016,MG,3163003,1290.2032300884948,1247.822394136808
2016,MG,3163102,1467.2888485804426,1394.765774971299
2016,MG,3163201,1606.4656869009573,1690.592532637075
2016,MG,3163300,1811.442833333334,1320.020965517241
2016,MG,3163409,1380.4807992895194,1314.2513976945252
2016,MG,3163508,1263.3883706720985,1198.6343283582098
2016,MG,3163607,1343.5021011673157,1328.9217482517472
2016,MG,3163706,1622.4508897338433,1508.2045727880832
2016,MG,3163805,1422.8912917594646,1318.1731552795031
2016,MG,3163904,1538.4419056261343,1279.6656955645162
2016,MG,3164001,1384.9987397260281,1336.9959161931843
2016,MG,3164100,1553.6950127226464,1488.5012903225806
2016,MG,3164209,1684.3891142191117,1552.7684500466844
2016,MG,3164308,1665.150046554935,1543.5066274509823
2016,MG,3164407,1669.3856501021098,1406.4139705263165
2016,MG,3164431,1384.6584821428562,1365.308051282051
2016,MG,3164472,1451.1242729306482,1369.0606915629337
2016,MG,3164506,1208.4084732824447,1188.9434428795
2016,MG,3164605,1725.0905401700054,1655.3363075806994
2016,MG,3164704,1696.6368709356123,1574.3080229001619
2016,MG,3164803,1480.9252399999996,1772.4581949458493
2016,MG,3164902,1452.9041803278687,1444.917934272301
2016,MG,3165008,1429.9661991986256,1318.2395586326247
2016,MG,3165107,1538.0024901185789,1425.8239400665937
2016,MG,3165206,1498.0496462264134,1424.832238605898
2016,MG,3165305,1524.5989347826096,1468.8089787946442
2016,MG,3165404,1563.997420408165,1415.5619291338603
2016,MG,3165503,1238.4853216374268,1223.2938794435856
2016,MG,3165537,2287.2426130030967,2434.84762615273
2016,MG,3165552,1276.507266666666,1310.8499115044258
2016,MG,3165560,1505.995845588236,1457.612971246006
2016,MG,3165578,1348.0454077253219,1265.7391516966052
